discount,price,weather,category,temperature,day,lead_time,window_length,time_of_day,is_reserved,is_collected
0.3086363636363636,15.21,Patchy rain possible,VEGAN_VEGETARIAN,4.8,Wednesday,2.5325,2.0,20.0,False,False
0.31898734177215193,2.69,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,3.9725,1.0,11.0,True,True
0.63,0.37,Light rain shower,SNACKS_SAVOURY_ITEMS,5.8,Thursday,0.24555555555555555,1.0,21.0,True,True
0.4472647702407002,12.63,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,4.726944444444444,1.0,19.0,True,True
0.5576470588235294,3.76,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,2.4716666666666667,2.0,18.0,True,True
0.30311750599520393,14.53,Patchy rain possible,BREAKFAST_ITEMS,3.7,Wednesday,4.175833333333333,2.0,14.0,False,False
0.6036363636363636,8.72,Light rain shower,VEGAN_VEGETARIAN,7.3,Tuesday,0.06555555555555556,1.0,9.0,True,False
0.5851851851851851,1.12,Moderate or heavy snow showers,BREAD_BAKED_GOODS,0.8,Saturday,10.981666666666667,1.0,20.0,True,False
0.5466666666666667,5.1,Light rain shower,BREAD_BAKED_GOODS,5.8,Thursday,1.4366666666666668,1.0,20.0,True,True
0.6177083333333333,7.34,Light rain shower,VEGAN_VEGETARIAN,9.8,Monday,8.077222222222222,1.0,21.0,True,False
0.3404921700223714,14.74,Patchy rain possible,DRINKS_BEVERAGES,3.1,Thursday,2.358888888888889,3.0,14.0,True,True
0.39306122448979597,14.87,Patchy rain possible,DRINKS_BEVERAGES,3.1,Thursday,2.374722222222222,1.0,21.0,False,False
0.5870967741935484,5.12,Moderate or heavy snow showers,BREAD_BAKED_GOODS,-0.3,Monday,1.8833333333333333,2.0,13.0,True,False
0.6415789473684211,6.81,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.7752777777777777,1.0,19.0,True,True
0.5076923076923077,11.52,Patchy rain possible,BREAKFAST_ITEMS,2.4,Saturday,2.1619444444444444,2.0,13.0,True,True
0.30191897654584215,16.37,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Tuesday,2.7544444444444443,1.0,10.0,False,False
0.6363238512035011,8.31,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,1.4044444444444444,2.0,20.0,True,True
0.5521739130434783,6.18,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,0.37027777777777776,1.0,14.0,True,True
0.5033333333333333,1.49,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,-0.3,Monday,1.5116666666666667,1.0,21.0,True,False
0.410062893081761,14.07,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,1.475,1.0,21.0,True,True
0.5644251626898048,10.04,Patchy rain possible,BREAKFAST_ITEMS,2.4,Friday,0.5725,3.0,8.0,False,False
0.294,10.59,Light rain shower,BREAD_BAKED_GOODS,9.8,Monday,0.17305555555555555,1.0,14.0,False,False
0.4561151079136691,7.56,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.8111111111111111,2.0,19.0,True,True
0.2773938795656466,7.32,Patchy rain possible,FRUIT_VEGETABLES,4.8,Wednesday,4.138888888888889,5.0,15.0,True,True
0.5734939759036145,10.62,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Tuesday,6.678055555555556,1.0,14.0,True,False
0.5057971014492754,3.41,Patchy rain possible,DAIRY_EGGS,4.8,Wednesday,2.2875,1.0,20.0,True,True
0.69125,7.41,Light rain shower,READY_MEALS_HOT_FOOD,7.3,Tuesday,3.1997222222222224,1.0,21.0,True,True
0.6615384615384615,3.3,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,4.895555555555555,2.0,15.0,True,True
0.40436681222707416,6.82,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Saturday,1.4308333333333334,2.0,18.0,True,True
0.73,0.54,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.7,Wednesday,5.365555555555556,6.0,15.0,True,True
0.6128,9.68,Patchy rain possible,READY_MEALS_HOT_FOOD,4.8,Wednesday,0.4741666666666667,1.0,21.0,True,False
0.7081761006289308,6.96,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,0.8088888888888889,1.0,20.0,True,False
0.46722454672245467,3.82,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,5.752222222222223,1.0,18.0,True,True
0.2967136150234742,7.49,Light rain shower,BREAKFAST_ITEMS,6.1,Thursday,2.8722222222222222,5.0,11.0,True,True
0.6436241610738255,5.31,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,0.9380555555555555,3.0,13.0,True,True
0.6372492836676218,6.33,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,2.651666666666667,1.0,18.0,True,True
0.6932330827067669,6.12,Patchy rain possible,BREAKFAST_ITEMS,4.8,Wednesday,1.0022222222222221,1.0,11.0,True,True
0.7273522975929978,6.23,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,3.3158333333333334,5.0,16.0,True,True
0.5533333333333333,0.67,Moderate or heavy snow showers,BREAKFAST_ITEMS,0.8,Saturday,4.481944444444444,4.0,15.0,True,False
0.49272727272727274,11.16,Partly cloudy,VEGAN_VEGETARIAN,0.1,Sunday,0.01972222222222222,1.0,12.0,True,True
0.5112781954887218,9.75,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,2.466388888888889,4.0,19.0,True,True
0.4665330661322645,13.31,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.02277777777777778,1.0,19.0,False,False
0.3273522975929979,15.37,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,1.1705555555555556,1.0,17.0,True,True
0.470020964360587,12.64,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,0.9575,1.0,21.0,False,False
0.701098901098901,6.8,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,0.8,Saturday,3.897222222222222,2.0,19.0,True,True
0.2828070175438596,10.22,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,4.595833333333333,1.0,16.0,False,False
0.5329608938547487,4.18,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,0.9422222222222222,2.0,9.0,True,False
0.4621848739495798,3.2,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,1.7413888888888889,1.0,14.0,True,True
0.39144602851323834,14.94,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,6.503611111111111,1.0,15.0,False,False
0.4153392330383481,9.91,Light rain shower,READY_MEALS_HOT_FOOD,7.3,Tuesday,0.36944444444444446,3.0,19.0,False,False
0.4417910447761194,11.22,Patchy rain possible,BREAKFAST_ITEMS,4.9,Friday,1.0433333333333332,2.0,10.0,True,True
0.46,13.5,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,1.1347222222222222,6.0,15.0,True,True
0.6044444444444443,0.89,Patchy rain possible,DRINKS_BEVERAGES,3.1,Thursday,1.0763888888888888,2.0,20.0,True,True
0.44150943396226416,2.96,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Friday,11.830833333333333,1.0,20.0,False,False
0.28729508196721304,17.39,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,2.6769444444444446,1.0,19.0,False,False
0.4631578947368421,11.73,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.4661111111111111,1.0,21.0,False,False
0.2598130841121495,15.84,Light rain shower,BREAD_BAKED_GOODS,7.3,Tuesday,0.1675,4.0,11.0,False,False
0.3906382978723404,14.32,Patchy rain possible,MEAT_PROTEIN,3.1,Thursday,0.8536111111111111,1.0,15.0,False,False
0.593125,6.51,Light rain shower,DAIRY_EGGS,7.3,Tuesday,8.883055555555556,1.0,21.0,True,False
0.7161073825503356,4.23,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,1.6858333333333333,1.0,16.0,True,False
0.6291390728476821,8.4,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,7.0697222222222225,2.0,19.0,True,True
0.411764705882353,3.5,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,5.873055555555555,1.0,16.0,True,False
0.43636363636363634,9.3,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,3.557777777777778,5.0,17.0,True,True
0.39855072463768115,14.94,Moderate or heavy snow showers,DAIRY_EGGS,-0.3,Monday,13.241944444444444,1.0,21.0,False,False
0.27865707434052767,15.04,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,2.720833333333333,2.0,15.0,False,False
0.516546762589928,10.08,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,2.682777777777778,3.0,17.0,True,True
0.5115789473684211,2.32,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,0.405,1.0,15.0,True,True
0.5195652173913043,11.05,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Tuesday,0.6894444444444444,1.0,21.0,True,False
0.47259259259259256,3.56,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,0.7380555555555556,9.0,13.0,False,False
0.4414285714285714,11.73,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Friday,2.2536111111111112,4.0,19.0,True,True
0.4172268907563026,13.87,Light rain shower,DAIRY_EGGS,6.1,Thursday,7.786666666666667,1.0,19.0,False,False
0.2866666666666666,1.07,Patchy rain possible,BREAD_BAKED_GOODS,4.8,Wednesday,0.06277777777777778,1.0,19.0,True,False
0.7287671232876711,2.97,Light rain shower,SNACKS_SAVOURY_ITEMS,6.1,Thursday,4.600555555555555,2.0,13.0,True,True
0.3798657718120806,13.86,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,3.2983333333333333,3.0,11.0,True,True
0.7086363636363636,6.41,Patchy rain possible,BREAKFAST_ITEMS,2.4,Tuesday,2.3047222222222223,1.0,10.0,True,True
0.34578947368421054,12.43,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,0.7797222222222222,1.0,20.0,False,False
0.3096196868008949,15.43,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,3.0180555555555557,2.0,12.0,False,False
0.6747368421052632,6.18,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,2.3872222222222224,3.0,17.0,True,True
0.5692631578947368,10.23,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,2.775,1.0,20.0,True,True
0.536231884057971,0.32,Partly cloudy,FRUIT_VEGETABLES,0.1,Sunday,0.4175,1.0,15.0,True,True
0.42318840579710143,13.93,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,0.9983333333333333,1.0,16.0,False,False
0.62,1.33,Patchy rain possible,BREAKFAST_ITEMS,2.4,Friday,0.14333333333333334,1.0,21.0,True,True
0.3453634085213032,13.06,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,0.6983333333333334,3.0,18.0,True,True
0.49869451697127937,9.6,Patchy rain possible,BREAD_BAKED_GOODS,3.7,Wednesday,2.2905555555555557,1.0,21.0,True,True
0.7241206030150753,5.49,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Friday,0.2561111111111111,2.0,10.0,True,True
0.5878947368421052,7.83,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,6.706111111111111,1.0,19.0,True,False
0.6863309352517987,6.54,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,2.3269444444444445,1.0,16.0,True,True
0.5986956521739131,9.23,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,0.49583333333333335,1.0,22.0,False,False
0.6991902834008097,7.43,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,0.6169444444444444,1.0,9.0,True,False
0.461904761904762,9.04,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,1.9244444444444444,2.0,10.0,True,True
0.28192219679633873,15.69,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,1.7202777777777778,1.0,21.0,False,False
0.5544857768052517,10.18,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,0.5933333333333334,2.0,18.0,True,True
0.24999999999999997,5.4,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.5408333333333333,1.0,19.0,True,True
0.5875816993464054,6.31,Light rain shower,BREAKFAST_ITEMS,9.8,Monday,3.1425,3.0,16.0,True,True
0.7025316455696203,4.7,Patchy rain possible,BREAKFAST_ITEMS,2.4,Saturday,4.002222222222223,1.0,14.0,True,True
0.2634343434343434,18.23,Light rain shower,MEAT_PROTEIN,5.8,Thursday,3.298611111111111,1.0,21.0,False,False
0.6916155419222905,7.54,Partly cloudy,BREAKFAST_ITEMS,0.1,Sunday,1.4144444444444444,2.0,13.0,True,True
0.5337500000000001,11.19,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,4.584722222222222,1.0,11.0,True,False
0.538244766505636,11.47,Patchy rain possible,READY_MEALS_HOT_FOOD,4.8,Wednesday,4.612222222222222,1.0,20.0,True,True
0.27015250544662306,16.75,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,6.275555555555556,1.0,16.0,False,False
0.6575,8.22,Light rain shower,SNACKS_SAVOURY_ITEMS,5.8,Thursday,4.442777777777778,2.0,12.0,True,True
0.6183908045977011,1.66,Patchy rain possible,DAIRY_EGGS,2.4,Tuesday,1.5086111111111111,1.0,15.0,True,False
0.5986577181208054,8.97,Light rain shower,DRINKS_BEVERAGES,5.8,Thursday,2.9347222222222222,3.0,13.0,True,True
0.7495967741935483,6.21,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,0.3038888888888889,1.0,20.0,True,True
0.4924623115577889,10.1,Light rain shower,BREAKFAST_ITEMS,9.8,Monday,0.5325,2.0,10.0,True,False
0.3615384615384615,4.98,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,1.003611111111111,3.0,17.0,True,False
0.40869565217391307,8.16,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,4.481944444444444,1.0,11.0,False,False
0.5202558635394456,11.25,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,2.3008333333333333,1.0,11.0,True,False
0.4537037037037037,7.08,Patchy rain possible,FRUIT_VEGETABLES,2.4,Friday,4.735833333333333,4.0,16.0,True,True
0.3878914405010438,14.66,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.7791666666666667,1.0,14.0,False,False
0.6661870503597124,4.64,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,1.2705555555555557,3.0,16.0,True,True
0.5088,12.28,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,4.881111111111111,1.0,19.0,False,False
0.5793764988009593,8.77,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,1.646388888888889,1.0,21.0,True,True
0.6778523489932886,7.2,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,1.4491666666666667,2.0,12.0,True,True
0.5660377358490566,6.9,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.6022222222222222,3.0,19.0,True,True
0.28151260504201675,8.55,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,2.9230555555555555,1.0,13.0,True,True
0.3298245614035088,1.91,Light drizzle,BREAKFAST_ITEMS,9.2,Sunday,0.4647222222222222,3.0,12.0,True,True
0.5154545454545455,10.66,Patchy rain possible,VEGAN_VEGETARIAN,4.8,Wednesday,0.6155555555555555,1.0,20.0,False,False
0.6222222222222222,8.5,Moderate or heavy snow showers,BREAD_BAKED_GOODS,0.8,Saturday,0.47888888888888886,1.0,11.0,True,False
0.3878378378378378,9.06,Patchy rain possible,VEGAN_VEGETARIAN,3.7,Wednesday,1.6575,2.0,18.0,True,True
0.6851999999999999,7.87,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,0.8,Saturday,0.6955555555555556,1.0,21.0,True,False
0.7368421052631579,6.0,Partly cloudy,BREAKFAST_ITEMS,0.1,Sunday,3.9458333333333333,1.0,14.0,True,True
0.6882758620689655,6.78,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,0.9988888888888889,1.0,16.0,True,True
0.5542222222222223,10.03,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,6.175277777777778,2.0,20.0,False,False
0.5135416666666667,4.67,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.9930555555555556,2.0,10.0,True,True
0.5248322147651007,3.54,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,0.9341666666666667,1.0,14.0,False,False
0.42857142857142855,12.0,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,3.443611111111111,1.0,17.0,False,False
0.6149851632047477,5.19,Patchy rain possible,DAIRY_EGGS,3.7,Wednesday,9.495555555555555,2.0,17.0,True,True
0.48055555555555557,9.35,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.8758333333333332,2.0,18.0,True,True
0.6844444444444444,1.42,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,1.448888888888889,1.0,15.0,True,True
0.7231197771587744,4.97,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,2.999722222222222,2.0,20.0,True,True
0.5885057471264368,3.58,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,2.085,2.0,14.0,True,True
0.25145413870246086,16.73,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,1.5105555555555557,2.0,12.0,True,True
0.30833333333333335,1.66,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,7.787222222222222,2.0,20.0,False,False
0.568695652173913,9.92,Light rain shower,MEAT_PROTEIN,5.8,Thursday,9.545,1.0,21.0,True,False
0.3627049180327868,15.55,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,4.857777777777778,1.0,17.0,False,False
0.2769485903814262,13.08,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,0.7575,1.0,15.0,False,False
0.5140939597315437,10.86,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,5.1433333333333335,3.0,14.0,False,False
0.5781970649895178,10.06,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,0.24833333333333332,1.0,20.0,True,True
0.32542372881355935,1.99,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,2.390833333333333,2.0,20.0,True,True
0.31942446043165473,14.19,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,0.4066666666666667,1.0,20.0,False,False
0.6746268656716419,7.63,Moderate or heavy snow showers,BREAKFAST_ITEMS,0.8,Saturday,3.676388888888889,1.0,13.0,True,False
0.6229038854805725,9.22,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,1.4605555555555556,1.0,10.0,True,False
0.5894736842105264,8.19,Patchy rain possible,BREAKFAST_ITEMS,4.8,Wednesday,1.8172222222222223,1.0,11.0,True,True
0.4776223776223777,7.47,Light rain shower,BREAKFAST_ITEMS,7.3,Tuesday,0.5727777777777778,1.0,10.0,True,True
0.6605263157894737,7.74,Light rain shower,BREAKFAST_ITEMS,5.8,Thursday,2.6666666666666665,1.0,9.0,True,True
0.3367205542725173,14.36,Moderate or heavy snow showers,DAIRY_EGGS,0.8,Saturday,1.7522222222222221,4.0,14.0,True,True
0.38571428571428573,4.3,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,5.686111111111111,2.0,15.0,False,False
0.6854545454545454,6.92,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,0.27305555555555555,5.0,18.0,True,True
0.3356862745098039,8.47,Patchy rain possible,MEAT_PROTEIN,3.7,Wednesday,1.8305555555555555,2.0,20.0,True,True
0.3245454545454546,7.43,Light rain shower,BREAKFAST_ITEMS,5.8,Thursday,2.4716666666666667,1.0,10.0,True,True
0.48045454545454547,11.43,Patchy rain possible,VEGAN_VEGETARIAN,4.9,Friday,2.87,2.0,21.0,True,False
0.2934426229508197,17.24,Light rain shower,BREAKFAST_ITEMS,9.8,Monday,6.257777777777778,2.0,15.0,False,False
0.43500000000000005,1.13,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,8.280833333333334,1.0,18.0,True,True
0.3172259507829978,15.26,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,1.7652777777777777,6.0,11.0,True,True
0.636043956043956,8.28,Light rain shower,DAIRY_EGGS,5.8,Thursday,1.5386111111111112,4.0,17.0,True,True
0.4163522012578617,9.28,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,3.4766666666666666,2.0,15.0,True,True
0.534061135371179,10.67,Patchy rain possible,READY_MEALS_HOT_FOOD,4.8,Wednesday,1.245,1.0,15.0,True,True
0.5683453237410072,9.0,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,0.6027777777777777,1.0,21.0,True,True
0.6266666666666667,2.8,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,2.8933333333333335,11.0,10.0,True,True
0.251304347826087,17.22,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Friday,3.09,2.0,21.0,False,False
0.6837209302325581,2.72,Light rain shower,FRUIT_VEGETABLES,9.8,Monday,0.33555555555555555,1.0,21.0,True,True
0.6255033557046981,8.37,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,1.1777777777777778,4.0,11.0,True,True
0.34228187919463093,14.7,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,1.1272222222222221,2.0,15.0,False,False
0.7057142857142856,1.03,Light drizzle,BREAD_BAKED_GOODS,9.2,Sunday,0.8588888888888889,1.0,11.0,True,True
0.2875471698113208,9.44,Patchy rain possible,VEGAN_VEGETARIAN,3.7,Wednesday,9.09,1.0,21.0,False,False
0.6,3.08,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,5.879722222222222,4.0,17.0,True,True
0.2949640287769785,14.7,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,0.21333333333333335,3.0,20.0,False,False
0.4340909090909091,2.49,Light rain shower,FRUIT_VEGETABLES,9.8,Monday,2.4763888888888888,5.0,17.0,True,True
0.47756813417190774,12.46,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,5.459722222222222,1.0,19.0,True,True
0.7485029940119761,2.1,Light rain shower,DAIRY_EGGS,5.8,Thursday,4.571944444444444,1.0,20.0,True,True
0.7367088607594937,1.04,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,0.4775,2.0,12.0,True,True
0.3271111111111111,15.14,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,1.605,2.0,12.0,True,True
0.5886363636363636,1.81,Patchy rain possible,FRUIT_VEGETABLES,4.8,Wednesday,3.098333333333333,1.0,21.0,True,False
0.3364653243847875,14.83,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,3.6933333333333334,2.0,15.0,True,True
0.336986301369863,7.26,Patchy rain possible,SNACKS_SAVOURY_ITEMS,4.9,Friday,5.493611111111111,1.0,12.0,False,False
0.3126582278481013,5.43,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,0.5425,1.0,11.0,False,False
0.6589595375722543,5.9,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,1.4375,1.0,13.0,True,True
0.7135245901639343,6.99,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.4733333333333334,1.0,14.0,True,True
0.45199999999999996,4.11,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,0.16777777777777778,1.0,21.0,False,False
0.39885057471264357,5.23,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,3.1277777777777778,1.0,15.0,True,False
0.33046594982078853,9.34,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,5.290277777777778,1.0,16.0,False,False
0.5615384615384615,2.85,Patchy rain possible,DAIRY_EGGS,4.9,Friday,3.9130555555555557,6.0,15.0,True,True
0.6663615560640733,7.29,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,1.5547222222222221,1.0,22.0,True,False
0.30483271375464677,1.87,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Friday,1.0611111111111111,8.0,8.0,True,True
0.2791946308724833,16.11,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,2.6844444444444444,2.0,12.0,False,False
0.611699164345404,6.97,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,0.23027777777777778,1.0,21.0,True,False
0.5011764705882352,8.48,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Tuesday,0.7030555555555555,5.0,16.0,True,True
0.3839080459770114,2.68,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,9.342777777777778,1.0,16.0,True,False
0.39011516314779265,12.71,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,1.4972222222222222,3.0,18.0,True,True
0.35,15.86,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,0.37027777777777776,1.0,19.0,False,False
0.274437627811861,17.74,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.1375,1.0,19.0,False,False
0.41555555555555557,5.26,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,3.347777777777778,2.0,14.0,True,True
0.5393939393939393,0.76,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.7,Wednesday,0.8233333333333334,4.0,10.0,True,True
0.7263157894736842,1.3,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,1.3275,1.0,15.0,True,True
0.41699346405228754,13.38,Patchy rain possible,VEGAN_VEGETARIAN,4.8,Wednesday,4.350833333333333,2.0,18.0,False,False
0.44479166666666664,5.33,Light rain shower,VEGAN_VEGETARIAN,7.3,Tuesday,12.16638888888889,1.0,21.0,True,False
0.6635294117647059,5.72,Patchy rain possible,BREAKFAST_ITEMS,2.4,Tuesday,0.6330555555555556,1.0,14.0,True,True
0.2824242424242424,11.84,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,3.3108333333333335,2.0,14.0,True,True
0.5782608695652174,2.91,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,2.0322222222222224,1.0,10.0,True,False
0.4503562945368171,11.57,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,1.936388888888889,1.0,16.0,True,True
0.36855345911949694,10.04,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,4.1241666666666665,1.0,21.0,True,True
0.6052083333333333,3.79,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,5.070277777777778,1.0,12.0,True,True
0.6909090909090908,0.68,Light rain shower,SNACKS_SAVOURY_ITEMS,7.3,Tuesday,3.073888888888889,4.0,17.0,True,True
0.6975391498881433,6.76,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,4.289444444444444,2.0,15.0,True,True
0.5687804878048781,8.84,Partly cloudy,VEGAN_VEGETARIAN,0.1,Sunday,0.4111111111111111,1.0,15.0,True,True
0.43597122302158275,3.92,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,3.0297222222222224,3.0,17.0,True,True
0.49696969696969695,0.83,Light rain shower,SNACKS_SAVOURY_ITEMS,7.3,Tuesday,1.6347222222222222,2.0,12.0,True,True
0.47010309278350515,12.85,Patchy rain possible,MEAT_PROTEIN,2.4,Saturday,0.7352777777777778,1.0,21.0,False,False
0.7341692789968651,4.24,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,0.4197222222222222,1.0,21.0,True,True
0.7432,6.42,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,0.21916666666666668,3.0,19.0,True,True
