bundle_id,vendor_id,name,description,retail_price,price,category,posting_time,collection_start,collection_end
33e4247b-191b-4ba1-b7c0-23a4897f40ad,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 1 product(s).,15.9,5.73,READY_MEALS_HOT_FOOD,2025-09-05T12:36:48,2025-09-05T16:00:00,2025-09-05T20:00:00
716b02e5-e5ac-40a7-b7a6-be3b1c923861,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Fresh Harvest. Contains 1 product(s).,2.0,0.66,SNACKS_SAVOURY_ITEMS,2026-01-13T10:49:31,2026-01-13T13:00:00,2026-01-13T22:00:00
aef1a0dc-85e6-4bec-b2be-fffa10557fa2,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 5 product(s).,21.65,12.71,DRINKS_BEVERAGES,2025-10-23T10:39:08,2025-10-23T16:00:00,2025-10-23T18:00:00
1d1cb47e-12f0-480b-a921-af9591e8532a,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Drinks & Beverages Bundle,Drinks & Beverages bundle from Oaktree Foods. Contains 5 product(s).,21.0,12.58,DRINKS_BEVERAGES,2025-03-15T14:53:53,2025-03-15T17:00:00,2025-03-15T18:00:00
499f9967-4fe2-42db-96fb-2ca2f2b1a4b5,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Riverbank Supermarket. Contains 6 product(s).,24.5,17.44,SNACKS_SAVOURY_ITEMS,2025-11-26T09:28:23,2025-11-26T17:00:00,2025-11-26T19:00:00
5a183a20-bd3d-4c66-bdf7-b757f844f928,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Willow's. Contains 2 product(s).,23.45,13.49,VEGAN_VEGETARIAN,2025-07-02T07:19:18,2025-07-02T11:00:00,2025-07-02T12:00:00
915a5e02-d8b8-4a58-9cd2-7b45506f9375,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,22.35,15.62,DRINKS_BEVERAGES,2025-12-08T07:47:31,2025-12-08T09:00:00,2025-12-08T11:00:00
a094bf76-52cc-4890-be0d-4997522367e7,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Morning Start Cafe. Contains 1 product(s).,6.3,3.84,SWEET_TREATS_DESSERTS,2025-12-04T08:27:23,2025-12-04T11:00:00,2025-12-04T14:00:00
7081a4fa-0ba4-43ae-824d-5d321bf398bd,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,22.0,12.34,VEGAN_VEGETARIAN,2025-08-10T20:51:56,2025-08-10T21:00:00,2025-08-10T22:00:00
e0a113b2-2a20-421a-a322-fec6eba559d7,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Blackbean Cafe. Contains 1 product(s).,4.35,2.15,DRINKS_BEVERAGES,2025-08-18T10:25:59,2025-08-18T15:00:00,2025-08-18T16:00:00
fd8011ff-447c-42c7-a210-02ed93b89731,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 1 product(s).,22.35,9.64,DRINKS_BEVERAGES,2025-05-20T13:47:23,2025-05-20T15:00:00,2025-05-20T17:00:00
75949da8-e96e-4e6a-b18c-6e5ce28dc3ae,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Drinks & Beverages Bundle,Drinks & Beverages bundle from Bean & Brew. Contains 2 product(s).,21.9,7.78,DRINKS_BEVERAGES,2025-12-18T10:04:45,2025-12-18T12:00:00,2025-12-18T16:00:00
d55ac609-f400-46f9-a0ca-adf356c767ef,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Coffee & Go. Contains 5 product(s).,21.64,6.69,SNACKS_SAVOURY_ITEMS,2025-03-20T09:23:10,2025-03-20T11:00:00,2025-03-20T13:00:00
825deac2-c207-445b-a573-ab1a0e70b85c,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 2 product(s).,23.89,11.3,READY_MEALS_HOT_FOOD,2025-02-12T15:25:42,2025-02-12T18:00:00,2025-02-12T19:00:00
d6f8f9fb-040a-46d1-96c0-d997b9be48a8,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 5 product(s).,18.02,12.28,SNACKS_SAVOURY_ITEMS,2025-06-08T13:53:16,2025-06-08T14:00:00,2025-06-08T15:00:00
4a313326-7d49-4dd2-82dd-b6478ac98e9a,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 1 product(s).,7.95,3.91,READY_MEALS_HOT_FOOD,2025-11-08T15:34:14,2025-11-08T16:00:00,2025-11-08T18:00:00
b4bc8b5c-3da7-4db5-b695-79d7612c680d,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Drinks & Beverages Bundle,Drinks & Beverages bundle from Fresh Harvest. Contains 2 product(s).,25.0,15.11,DRINKS_BEVERAGES,2025-08-23T18:22:11,2025-08-23T21:00:00,2025-08-23T22:00:00
3e2a759c-3e65-4ff7-957d-f8fe5a949b4b,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 2 product(s).,24.4,12.63,SWEET_TREATS_DESSERTS,2025-10-20T14:24:53,2025-10-20T15:00:00,2025-10-20T17:00:00
ffcd72d0-80a1-4d42-913d-3c9636026c15,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 1 product(s).,9.5,4.86,SWEET_TREATS_DESSERTS,2025-08-23T18:05:32,2025-08-23T20:00:00,2025-08-23T21:00:00
d48a88da-720c-4573-bfd2-8cf71ce6b04e,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Jamie's Bakery. Contains 1 product(s).,12.0,7.08,SNACKS_SAVOURY_ITEMS,2025-07-26T10:14:51,2025-07-26T11:00:00,2025-07-26T12:00:00
75cb3c59-1abf-438f-9463-fa56535bc623,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,22.35,15.56,DRINKS_BEVERAGES,2025-11-14T07:44:13,2025-11-14T15:00:00,2025-11-14T16:00:00
c852ae8c-bde8-442c-8049-8004ffc6c25a,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Riverbank Supermarket. Contains 1 product(s).,3.75,1.76,VEGAN_VEGETARIAN,2025-08-20T16:15:57,2025-08-20T17:00:00,2025-08-20T22:00:00
0ecb0f8c-6fad-44ce-8be0-840e651f99a3,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 1 product(s).,14.5,9.64,VEGAN_VEGETARIAN,2025-11-26T08:13:32,2025-11-26T09:00:00,2025-11-26T11:00:00
969485d8-3e77-4e67-bfab-7dbf934bf37a,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Fresh Harvest. Contains 2 product(s).,6.75,3.43,SWEET_TREATS_DESSERTS,2025-04-15T15:34:07,2025-04-15T21:00:00,2025-04-15T22:00:00
e3f15132-ef65-4a97-9e9d-d51a74ebd738,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,22.0,12.41,VEGAN_VEGETARIAN,2025-04-10T20:23:51,2025-04-10T21:00:00,2025-04-10T22:00:00
359b884d-40c3-4ef0-9081-934712adf9c1,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Morning Start Cafe. Contains 1 product(s).,10.5,7.76,SWEET_TREATS_DESSERTS,2025-09-10T14:44:35,2025-09-10T15:00:00,2025-09-10T16:00:00
d1985a81-2211-448e-bc64-a3758ba5f392,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Coffee & Go. Contains 2 product(s).,5.47,2.14,SNACKS_SAVOURY_ITEMS,2025-02-02T11:41:28,2025-02-02T12:00:00,2025-02-02T15:00:00
59681a29-a295-494c-8e42-6a1b24f4e288,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,24.0,8.22,READY_MEALS_HOT_FOOD,2025-07-04T19:41:22,2025-07-04T20:00:00,2025-07-04T23:00:00
a8b82f27-08d7-4ddf-a9ce-d9cde85392ec,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,24.95,8.61,SWEET_TREATS_DESSERTS,2025-02-06T17:12:08,2025-02-06T19:00:00,2025-02-06T20:00:00
64a88403-7672-4d88-ae0c-194980d733d0,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Blackbean Cafe. Contains 1 product(s).,4.35,1.9,SWEET_TREATS_DESSERTS,2025-04-03T12:58:04,2025-04-03T16:00:00,2025-04-03T17:00:00
f0cba3e7-6174-40e1-8153-bed9e3913922,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bladebone. Contains 2 product(s).,22.8,10.08,SWEET_TREATS_DESSERTS,2025-06-23T19:24:27,2025-06-23T20:00:00,2025-06-23T22:00:00
e47c7383-6e45-4b75-81bc-67ade6ca647e,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Jamie's Bakery. Contains 3 product(s).,23.3,12.1,BREAD_BAKED_GOODS,2025-09-02T06:13:42,2025-09-02T12:00:00,2025-09-02T14:00:00
ee1f9edd-b912-4d2c-9037-27378418ed01,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Meat & Protein Bundle,Meat & Protein bundle from Greenfield Market. Contains 1 product(s).,15.0,5.41,MEAT_PROTEIN,2025-09-11T08:28:28,2025-09-11T14:00:00,2025-09-11T17:00:00
d3e0b5ce-81e6-48aa-a105-07b4caba3c4f,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 2 product(s).,17.45,11.4,SWEET_TREATS_DESSERTS,2025-04-04T14:32:37,2025-04-04T15:00:00,2025-04-04T21:00:00
cc1503f6-072e-46b2-a44d-355dc4566668,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from MeadowMart. Contains 5 product(s).,23.52,13.1,SWEET_TREATS_DESSERTS,2025-05-16T07:24:12,2025-05-16T11:00:00,2025-05-16T14:00:00
aa0b3217-f22f-4298-adf0-c6b9ba755045,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Drinks & Beverages Bundle,Drinks & Beverages bundle from Twins Breakfast Bar. Contains 3 product(s).,21.7,12.27,DRINKS_BEVERAGES,2025-12-23T08:20:07,2025-12-23T09:00:00,2025-12-23T11:00:00
11542b9e-0c93-4f1f-8e17-97c1d6de9af6,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Drinks & Beverages Bundle,Drinks & Beverages bundle from Willow's. Contains 2 product(s).,13.8,6.23,DRINKS_BEVERAGES,2026-01-09T09:56:30,2026-01-09T10:00:00,2026-01-09T11:00:00
e83ebb8c-aa48-4b52-9b68-82c03dae58e7,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 1 product(s).,7.95,5.53,SWEET_TREATS_DESSERTS,2025-05-20T14:20:31,2025-05-20T19:00:00,2025-05-20T20:00:00
08a1cefa-233f-4e04-bfd2-59501346df50,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Riverbank Supermarket. Contains 4 product(s).,16.75,8.94,SNACKS_SAVOURY_ITEMS,2025-05-07T19:13:15,2025-05-07T21:00:00,2025-05-07T22:00:00
083e7275-d122-469f-9f9d-2dfeb48d750b,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from MeadowMart. Contains 2 product(s).,5.77,3.41,SWEET_TREATS_DESSERTS,2025-02-06T11:22:23,2025-02-06T12:00:00,2025-02-06T17:00:00
7ab87726-2af1-47e0-acab-f9ad45a4cb86,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,22.35,5.91,DRINKS_BEVERAGES,2025-02-25T08:40:54,2025-02-25T15:00:00,2025-02-25T16:00:00
4e528f38-452f-440d-bab3-7407575b34ed,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Drinks & Beverages Bundle,Drinks & Beverages bundle from Twins Breakfast Bar. Contains 1 product(s).,14.85,9.89,DRINKS_BEVERAGES,2025-04-17T09:49:02,2025-04-17T10:00:00,2025-04-17T11:00:00
5b166a46-2767-41f0-a18b-8f59523e820f,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Drinks & Beverages Bundle,Drinks & Beverages bundle from Coffee & Go. Contains 1 product(s).,13.8,9.0,DRINKS_BEVERAGES,2025-10-02T08:55:00,2025-10-02T15:00:00,2025-10-02T16:00:00
66b28f4c-99c7-494e-880d-9b509d097cda,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 2 product(s).,21.85,10.84,READY_MEALS_HOT_FOOD,2025-03-24T13:48:48,2025-03-24T14:00:00,2025-03-24T17:00:00
1bf86882-4ddf-4842-a70e-fc13a79542d6,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Morning Start Cafe. Contains 2 product(s).,22.4,14.35,DRINKS_BEVERAGES,2025-06-12T11:26:41,2025-06-12T14:00:00,2025-06-12T15:00:00
1d5108f6-495d-45e4-9709-dad134ee72da,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Meat & Protein Bundle,Meat & Protein bundle from Riverbank Supermarket. Contains 1 product(s).,12.75,5.12,MEAT_PROTEIN,2025-12-26T11:37:29,2025-12-26T16:00:00,2025-12-26T20:00:00
d74028e1-bf4c-4cad-96fe-5332a05ea739,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 2 product(s).,22.85,12.99,SWEET_TREATS_DESSERTS,2025-04-28T20:19:15,2025-04-28T21:00:00,2025-04-28T22:00:00
a6a032d3-31ba-45c6-bb3a-bdb5c278a406,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Hiltop Heights. Contains 1 product(s).,6.0,2.48,SNACKS_SAVOURY_ITEMS,2025-07-23T18:14:30,2025-07-23T19:00:00,2025-07-23T22:00:00
afc361c7-40cc-485a-bac3-67f3cf32c011,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 1 product(s).,22.35,13.98,DRINKS_BEVERAGES,2025-12-10T11:00:34,2025-12-10T12:00:00,2025-12-10T15:00:00
3d938b2e-beb0-4c84-9bfb-48434a0ae6cf,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Farmer's Dog. Contains 1 product(s).,22.0,10.02,VEGAN_VEGETARIAN,2025-04-23T20:19:51,2025-04-23T21:00:00,2025-04-23T22:00:00
82a0da4f-27f9-4326-857b-0f8ee1ca9162,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Jamie's Bakery. Contains 4 product(s).,23.5,17.27,SWEET_TREATS_DESSERTS,2025-04-19T10:57:26,2025-04-19T11:00:00,2025-04-19T12:00:00
6b1c1c91-2d4c-4ce4-abf2-7700668b2196,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Willow's. Contains 1 product(s).,14.5,9.54,VEGAN_VEGETARIAN,2025-03-14T10:32:41,2025-03-14T11:00:00,2025-03-14T12:00:00
b97cba2e-9971-47f8-a64d-2fd0a675252f,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Oaktree Foods. Contains 3 product(s).,12.42,4.76,BREAD_BAKED_GOODS,2025-10-17T19:23:06,2025-10-17T20:00:00,2025-10-17T22:00:00
f7c8455a-34c6-4b8f-ba37-d63f3179566c,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Royal Oak. Contains 1 product(s).,20.85,6.51,SWEET_TREATS_DESSERTS,2025-04-12T16:56:15,2025-04-12T17:00:00,2025-04-12T22:00:00
a2a6dbbe-20ef-49b7-936d-3724b32a20ef,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from MeadowMart. Contains 3 product(s).,22.0,10.96,READY_MEALS_HOT_FOOD,2025-04-28T16:50:11,2025-04-28T17:00:00,2025-04-28T18:00:00
3d51ceeb-8ad8-4a8e-9277-0947a2fbec30,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Bean & Brew. Contains 5 product(s).,23.33,8.01,SNACKS_SAVOURY_ITEMS,2025-03-19T11:38:17,2025-03-19T13:00:00,2025-03-19T15:00:00
73fb6fcf-2891-4a3d-93bc-fe20a7fe3b6c,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,22.35,9.12,DRINKS_BEVERAGES,2025-10-19T10:08:01,2025-10-19T12:00:00,2025-10-19T13:00:00
14fde59c-7f8f-48ae-97c3-5f156b51180d,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,22.35,8.73,DRINKS_BEVERAGES,2026-01-06T15:12:56,2026-01-06T16:00:00,2026-01-06T17:00:00
e2c7ae37-549e-4590-8666-74d14cd6bd1e,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 1 product(s).,11.0,4.99,BREAKFAST_ITEMS,2025-10-28T07:43:07,2025-10-28T10:00:00,2025-10-28T11:00:00
83ce83a2-ecd0-46cd-a8d0-3c38d67f81ef,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Dairy & Eggs Bundle,Dairy & Eggs bundle from Greenfield Market. Contains 1 product(s).,1.35,0.91,DAIRY_EGGS,2025-10-13T19:26:06,2025-10-13T20:00:00,2025-10-13T21:00:00
26124bb1-7d35-455a-9dce-a63f5ad508c5,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Breakfast Items Bundle,Breakfast Items bundle from Willow's. Contains 2 product(s).,16.95,12.32,BREAKFAST_ITEMS,2025-10-08T09:27:44,2025-10-08T11:00:00,2025-10-08T12:00:00
7563fd43-b0d8-4265-9c26-93e2f28b1c06,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Azure Bakery. Contains 3 product(s).,23.8,10.97,BREAD_BAKED_GOODS,2025-05-28T12:51:51,2025-05-28T13:00:00,2025-05-28T14:00:00
9639bf49-87e0-46c4-a166-13e6f5c9383b,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 1 product(s).,19.0,8.59,SWEET_TREATS_DESSERTS,2025-03-31T17:05:46,2025-03-31T18:00:00,2025-03-31T20:00:00
6c107213-058a-41eb-8ed9-56eb2072255d,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 2 product(s).,6.97,3.56,SNACKS_SAVOURY_ITEMS,2025-04-30T06:25:08,2025-04-30T15:00:00,2025-04-30T17:00:00
d9ab46d3-752a-4172-b3df-27abaaddbfe9,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Grab & Go. Contains 2 product(s).,22.2,7.73,VEGAN_VEGETARIAN,2025-05-05T19:07:17,2025-05-05T20:00:00,2025-05-05T21:00:00
ec64b23f-dade-466c-9201-e88d27e146a3,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Fresh Harvest. Contains 4 product(s).,10.04,4.25,BREAD_BAKED_GOODS,2025-05-22T07:22:25,2025-05-22T15:00:00,2025-05-22T22:00:00
068af790-261c-44de-b06e-3681fb1831c4,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 2 product(s).,24.65,9.5,SWEET_TREATS_DESSERTS,2025-05-23T13:36:38,2025-05-23T18:00:00,2025-05-23T21:00:00
b1695f79-30d7-4d99-a95f-512f0a6396c0,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Jamie's Bakery. Contains 4 product(s).,20.8,8.62,SNACKS_SAVOURY_ITEMS,2025-10-09T10:08:26,2025-10-09T13:00:00,2025-10-09T15:00:00
896a4b3f-2e93-4290-b556-8104e35ba95a,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Drinks & Beverages Bundle,Drinks & Beverages bundle from Bean & Brew. Contains 2 product(s).,17.8,7.17,DRINKS_BEVERAGES,2025-05-26T08:25:22,2025-05-26T11:00:00,2025-05-26T12:00:00
2c2385e4-c0bc-4775-88b9-0bbd6099ae60,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Breakfast Items Bundle,Breakfast Items bundle from Morning Start Cafe. Contains 1 product(s).,5.4,2.49,BREAKFAST_ITEMS,2025-07-31T06:47:11,2025-07-31T11:00:00,2025-07-31T13:00:00
3727f3d5-8e26-461c-b6e9-a1a1fcc542ae,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 2 product(s).,18.9,8.77,VEGAN_VEGETARIAN,2025-02-26T10:04:45,2025-02-26T11:00:00,2025-02-26T12:00:00
3e4b1120-4518-4090-b977-74c87ca2cca2,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Breakfast Items Bundle,Breakfast Items bundle from Blackbean Cafe. Contains 3 product(s).,24.6,15.74,BREAKFAST_ITEMS,2025-01-19T12:47:57,2025-01-19T14:00:00,2025-01-19T15:00:00
65dd7133-fcbb-465c-9227-05526f951bdf,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,19.95,11.88,READY_MEALS_HOT_FOOD,2025-07-04T20:55:44,2025-07-04T22:00:00,2025-07-04T23:00:00
e1d24fc9-e9a9-4c38-9b08-1090768647fe,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from MeadowMart. Contains 2 product(s).,12.48,3.62,SWEET_TREATS_DESSERTS,2025-06-17T17:11:23,2025-06-17T18:00:00,2025-06-17T19:00:00
041e9551-f66f-4a17-9913-7f4ea7f77745,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,22.35,8.13,DRINKS_BEVERAGES,2025-08-06T15:19:15,2025-08-06T16:00:00,2025-08-06T17:00:00
ad278bcd-b49b-493c-939c-c2f74386b10e,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Oaktree Foods. Contains 1 product(s).,11.25,4.47,READY_MEALS_HOT_FOOD,2025-11-09T10:16:40,2025-11-09T11:00:00,2025-11-09T14:00:00
340b6ba4-061e-4bf5-88a6-b095790ee23e,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Grab & Go. Contains 3 product(s).,24.4,9.93,VEGAN_VEGETARIAN,2025-07-06T07:06:49,2025-07-06T20:00:00,2025-07-06T22:00:00
057350ca-7a65-4d39-8b40-f9d1c766bf27,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 1 product(s).,8.5,3.74,SWEET_TREATS_DESSERTS,2025-11-16T15:39:53,2025-11-16T19:00:00,2025-11-16T20:00:00
b5bc7aa7-55c7-46b4-b56a-d909f86392f9,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bull. Contains 1 product(s).,20.85,5.54,SWEET_TREATS_DESSERTS,2025-05-24T21:04:41,2025-05-24T22:00:00,2025-05-24T23:00:00
508124bd-a4da-4303-bdff-0315c0e316d3,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bladebone. Contains 2 product(s).,20.85,5.68,SWEET_TREATS_DESSERTS,2025-04-05T17:38:41,2025-04-05T18:00:00,2025-04-05T23:00:00
