reservation_id,bundle_id,user_id,amount_due,reservation_time,collection_time,collection_status
e4c69f70-35a5-45ff-b838-90ffdc0903e0,9f4f8738-3d50-41d9-9802-b20a41afa14f,e2afa309-a8ff-48f4-a7c5-f42159a29737,4.82,2025-05-10T20:14:04.699544,2025-05-10T21:32:03.734525,COLLECTED
93808148-ada1-4a8d-906b-bab0773fcad7,c22b4d95-15ec-4c26-9d6e-3242cead1efe,e8a72cb5-7776-4417-8e7d-d06d70df5a15,6.2,2025-04-07T15:08:20.639658,2025-04-07T17:33:06.229676,COLLECTED
d9ff36cf-2fe7-4194-a12b-efa195ff44c0,dfc27bd0-f5ce-4755-993a-ae4733df9285,61cfa63a-4406-4ac5-9a84-0b5c5dc78f4c,7.43,2025-12-26T20:09:29.982309,2025-12-26T21:28:13.575283,COLLECTED
307525bc-d9fd-4d5e-8e65-bfab0eda3982,6cd284a8-03ca-4308-ae52-9b56363efc81,6085e950-2831-4fdd-aa4f-7a3c181aea6b,2.65,2025-07-16T10:14:00.217626,2025-07-16T11:18:51.534726,COLLECTED
557497de-733e-4f79-b51d-777d76d7e42a,b8ff8610-b65b-4768-a211-6deeed82fad2,c4afeefb-aea1-4a57-8746-b5deeee9662b,9.92,2025-06-21T15:59:18.917332,2025-06-21T19:16:43.725886,COLLECTED
d31e215f-e190-4173-96f0-ebf62ede6485,85e77e3c-e163-46de-a5cd-0de3482758b2,b134670e-447a-48e4-b0a1-805abd791934,3.8,2025-02-05T16:10:13.751903,2025-02-05T18:08:40.588163,COLLECTED
bc7e3a78-95c6-4a10-aff0-f43ae15d7f25,6101723f-20b8-4a70-865b-9ded060f2255,8e0af9a3-3557-44a9-a8c1-06b4293d7355,11.23,2025-07-25T13:52:41.294132,2025-07-25T14:05:31.010113,COLLECTED
baa25b3d-3e41-42fe-962d-3d660ec5e006,bad16996-1752-41a4-b0f4-378f060dbcd5,4099213c-7f28-4c50-acc6-b29b67a911a3,10.25,2025-12-26T16:02:02.659437,2025-12-26T17:24:41.709551,COLLECTED
bf435228-23c5-4b85-a4b7-b1878f4ee93e,a961d4b0-5984-44c3-b237-84e6e879b889,e9ade865-d1df-49af-9070-d5ceebfe63a0,11.65,2025-02-28T15:56:31.460817,2025-02-28T16:01:13.888040,COLLECTED
f3fd2a86-96c3-4843-a11f-35b5ea7ecace,219fe658-0b3e-42da-a455-b608b150b5e7,f2c2233c-d95e-4011-a2ae-8c127393355b,11.06,2025-04-01T18:57:21.038940,2025-04-01T19:32:18.205551,COLLECTED
ba035894-e7f9-4c68-9990-1f282607b801,b9fd5a64-a93b-48c1-8604-a1ee16ae66f9,9457551f-80d1-4436-b66f-cf641f2b320c,9.1,2025-05-08T12:04:42.534222,2025-05-08T13:16:04.032392,COLLECTED
bc16143f-3152-4911-af52-85306a5b54c2,011cf0d6-9418-4c59-ba6c-bdd53b19b861,fc2f4d6d-d3e0-47f0-9cce-f1168cf9ac68,4.99,2025-09-30T13:15:14.820101,2025-09-30T19:35:22.343278,COLLECTED
6195da4b-8037-46c8-a2a6-311c8f7c3939,b54730a9-43ed-4c96-b231-a2ee5896c93a,dcb55144-8aa1-49cf-81f9-a37aa19e00c1,7.53,2025-09-29T18:44:50.800069,2025-09-29T19:00:25.154285,COLLECTED
b7a2690a-ea28-49c1-b920-74ca2c7046ed,19077544-2abe-4dae-b3d4-d24934166511,65cdedd5-2670-400d-be1b-c7ff8dc777fb,9.73,2025-08-21T13:51:07.383435,2025-08-21T16:26:41.697041,COLLECTED
6aec9bb0-6544-47e0-b362-04bd87244008,048239d0-7aff-491a-9730-6fd7b4015a10,6e955041-8941-494f-80a8-020a7f4cc453,5.23,2025-04-03T12:42:41.498177,2025-04-03T15:00:35.238849,NO_SHOW
ffe63ef8-c096-47d5-9289-65cc3a0a4feb,cb6d7734-f7f3-4624-8a6d-7118d0c8e43a,2705a621-89e5-4648-83f8-7f3397738e16,13.67,2025-07-24T09:37:42.752098,2025-07-24T11:55:45.540578,COLLECTED
928d7c21-9c96-491e-b239-aa4ef3e7a4db,63666e55-83bb-4205-9bab-05be00663df4,ab93f631-dde9-4136-a63b-2e426302d1a9,7.92,2025-05-28T18:37:26.166715,2025-05-28T19:50:30.165051,COLLECTED
8ec94e17-6d06-44e2-965b-e4eca37a47de,1b8dee37-982e-40ed-90cf-410d6ba5730a,ca75f37f-5c1f-4539-baee-8141e0a72598,7.94,2025-06-17T08:30:24.233232,2025-06-17T09:09:48.236430,COLLECTED
5c36187f-3d84-4e85-8cbd-42e64ba0ff83,9025e988-79b5-44cb-8265-7f9cdaceb177,d3ebe145-194a-405f-94ca-4bb6aab99dcd,9.97,2025-04-30T20:07:18.472482,2025-04-30T21:35:01.074114,COLLECTED
b0f14878-6434-4037-81b2-41230ae9827f,c95446d2-3a7e-4b74-9d6e-e5cbae063fe3,ada17af1-49d2-42f1-891f-9cd3ace2bb8a,4.59,2025-07-10T14:34:30.113336,2025-07-10T16:59:25.687982,COLLECTED
b33479bd-cc03-4789-9c4b-0dde7ab689d5,192b1d0d-ea91-4dbd-9678-14041eb807e3,987db05d-2b86-4245-98b1-4693d1555937,12.94,2025-08-08T15:52:39.700035,2025-08-08T16:00:52.531958,COLLECTED
87652879-889e-43e2-90f5-7c962457bea3,b01de329-c70b-4c16-bd01-04a7b5074218,04ef2879-d731-4f9e-ae92-6943af393e7d,1.48,2025-07-10T20:54:06.625219,2025-07-10T21:18:17.378650,COLLECTED
2f3aff88-6865-41e2-b1b3-bcd2e0691a4d,c7a56fac-f2c8-47ac-a05b-d1d76f0b6aed,f854fe02-dcda-4ce4-bd87-a804a68d3b7c,13.02,2025-12-12T10:41:54.699796,2025-12-12T11:16:10.543801,COLLECTED
c8eac888-ea93-44f7-b375-f9e92fbc13d2,51fc126c-bcf2-424e-8cb5-494e683efaf0,5da9ea69-09f0-4d6a-9187-e484e5bfbfaf,9.37,2025-10-13T13:09:06.969304,2025-10-13T14:55:36.190366,COLLECTED
224c903b-3978-42f6-bc25-be771ba098c1,44cff699-515f-4446-adf9-3fae7c359524,24c594e5-7109-4e3d-8376-84c28e83bd2a,11.74,2025-11-20T18:36:27.012058,2025-11-20T20:46:08.647317,COLLECTED
246144dc-e2b0-4346-9fef-9484d0977618,a7b8b456-5b94-4d2e-a257-8765e3a97056,b59bcbd3-f692-4f85-9f9a-cdfbfb28a324,4.28,2025-11-22T12:16:45.863819,2025-11-22T14:53:10.086842,COLLECTED
68ca5bbb-d7ad-4918-8135-65e67309edd8,662a7dda-7d32-4752-adcd-10b87e390c97,414a9d1a-f0a8-44b5-a9ec-6f03fe75b6e8,2.61,2025-10-27T16:21:03.467030,2025-10-27T20:10:05.764806,COLLECTED
2bc3f9a7-c403-4579-bdbe-28e565da1f14,84863e88-908d-4cca-a40f-b759f3788125,ab21a6f3-a852-42d2-97eb-4a14d05425a7,2.41,2025-12-26T10:26:32.814745,2025-12-26T10:57:38.447458,COLLECTED
d7318562-449f-419e-8dc9-2eaf30c74220,05295df9-0d46-41cb-b253-628f8a079b0a,45e3c6db-c949-4fe7-87ef-effec2266528,4.91,2025-08-04T18:41:05.565240,2025-08-04T20:56:49.617291,COLLECTED
94140398-534c-4aaf-b008-df0597fe6a48,919ee816-b0a8-4bd4-9246-4b1f987b0afd,72411ad0-c9d1-452e-b541-625b803dda99,2.51,2025-06-17T17:57:41.273322,2025-06-17T20:53:20.696224,COLLECTED
9a656e4c-3fe9-41f7-8ecb-5e7dd7f0f431,4c04751d-b598-4104-84f9-900e2f7d2863,cd369bda-2f1c-488a-b78f-18233e1bb2aa,1.41,2025-10-02T13:15:29.902821,2025-10-02T16:31:09.490511,COLLECTED
10f7916d-a945-4347-85cd-ddeb0ea569ea,1a07681a-d3eb-4e20-ae38-5d293d1862b0,169f4507-be5e-4a32-add9-6f60aa238531,8.97,2025-11-23T13:10:00.810927,2025-11-23T13:38:35.981060,COLLECTED
52f46051-4c72-42d5-82ba-20458b1a071b,0562f71f-14b4-4109-98ba-a45d74bb683f,e7baa826-5cfa-45e2-8519-a2d6077c0cab,2.06,2025-06-06T15:34:06.586732,2025-06-06T18:24:56.210007,COLLECTED
95e8abcd-af97-43af-b3e3-338d650831c4,91a5db71-3639-46d6-b080-e8878489aa45,b184ca70-1c90-4fe5-a479-9e25ddffa248,11.87,2025-11-06T17:55:53.497070,2025-11-06T19:39:06.292937,COLLECTED
0928de91-800b-4245-8ff9-7d6b421bddda,877f791b-5c34-4f33-aa44-29cdb4df01f2,e7fb81ac-9e9c-41fc-ac4a-1da43f740474,8.65,2025-12-28T11:26:11.291651,2025-12-28T13:05:31.269943,COLLECTED
89616322-8770-4837-a984-f824db37875d,06f0f229-af21-4c89-8d90-6ac2ae8f3bb8,b6b66824-05d1-4c17-8b52-938baa25fa0c,4.3,2025-07-04T10:47:24.185425,2025-07-04T11:34:35.494888,COLLECTED
4e8fa52c-e1a0-42c7-97bb-0ddfcc08a788,e62b8a4e-01b1-4bd8-834e-26b56bbe6c64,b761e467-4335-4009-b888-7359ed160ffb,6.91,2025-03-05T20:09:55.973350,2025-03-05T21:47:28.843317,COLLECTED
50490515-8572-424d-91c3-e5555f2f10d5,0721981a-3d91-483b-94d9-dfb545b57ec4,2d7434c0-dcee-4933-949f-529f5c4ad21e,2.36,2025-01-17T18:47:08.197041,2025-01-17T20:29:16.477254,COLLECTED
6007de07-f5b1-43db-bd23-e6cb4c34c78f,5114e339-94df-4499-96a6-17f024548cea,6c4b59b4-a781-4adf-a86d-ba827fc540bf,7.61,2025-12-26T18:14:41.768427,2025-12-26T18:31:55.511835,COLLECTED
94bba74e-51bf-4a45-887a-e0c7523dfe7c,69d76e80-82ff-4f43-a3eb-ba3a9389d916,abaf091c-2d14-49ee-8657-5ac7807448a2,0.84,2025-11-18T17:08:55.675809,2025-11-18T21:45:46.455171,COLLECTED
04097a9d-807c-4221-8157-206eb30ad19c,25eb753d-9890-453a-8465-7b1a28f2046e,abaf091c-2d14-49ee-8657-5ac7807448a2,2.72,2025-08-01T17:32:34.601722,2025-08-01T20:55:30.154467,COLLECTED
91f5cd46-c34d-4374-9b89-622788415c70,4f62cb8c-7606-4a42-b468-a8a482ecdd24,05983e20-84ec-4073-adf8-ec46c089f623,1.69,2025-09-09T11:48:30.114966,2025-09-09T12:30:35.515350,COLLECTED
1e4bf9bc-5d8e-493f-96ce-4be4eb2b463c,d2d43d69-cae2-467e-9ace-dd0ce441aedc,df2b0081-d33e-4f4a-882a-c448e49c92fe,12.91,2025-09-16T15:24:17.129812,2025-09-16T19:42:55.548182,COLLECTED
24f8b3fa-5aed-4a97-8c70-0b713ec447f4,261f2bf8-6603-40fd-8ae3-869778069f33,b6a5d28c-e8ed-490f-bf3d-29fa8e515eaa,5.9,2025-01-31T15:09:31.019481,2025-01-31T16:18:18.887477,NO_SHOW
043b3e3c-a270-4ac2-b080-2162b570ff33,ac578898-f71a-4ba9-aba1-51e5f8599956,414a9d1a-f0a8-44b5-a9ec-6f03fe75b6e8,2.2,2025-04-07T15:21:25.541896,2025-04-07T19:04:58.643670,COLLECTED
a204c601-53da-4126-b2ed-52d8a6627f25,b111500e-052c-42ab-baf7-0642ee701683,4b9f46c8-cf84-42e6-a741-92a79b47eb3f,14.87,2025-02-01T17:34:16.378998,2025-02-01T18:49:26.636064,COLLECTED
c2573e1a-170c-4623-9e77-868e3d36d9e5,6aaed148-04ba-4e34-88e2-e858a1856522,81560593-a867-4f08-8f4a-ea9dd7941e41,2.03,2025-02-03T19:30:29.450176,2025-02-03T20:09:58.687680,COLLECTED
10f8fa2c-6512-42e6-8dda-43ee460a2f68,75ebe8e4-44bc-4548-9fc1-938eff67e379,80bbdea1-e732-49fb-8fd9-9205dfd9f340,3.42,2025-09-23T19:17:43.647580,2025-09-23T20:05:47.474386,COLLECTED
920ca8f3-127d-4cb6-98af-8616d73248b9,4cb8dd47-4923-4ee8-9b95-9a67dc0ca14c,c0fbc0fc-883e-480b-b76d-b66c90b15fc1,2.79,2025-11-06T17:06:49.498870,2025-11-06T20:13:58.710921,COLLECTED
db2619f2-3e26-47e8-a95a-eb99e8a6e593,0e89e096-4851-48bc-be57-06c31559785a,0d2c684a-7083-43ff-bb64-2c5697b167fc,8.54,2025-01-23T16:15:37.676203,2025-01-23T19:04:19.195642,NO_SHOW
5f314cdc-3969-41f8-b567-ec0e2a4af290,4cd9c462-e6d5-4603-a64d-24c9f6f434c5,a575e692-7165-43ec-9cd4-35684d581176,5.84,2025-09-14T12:43:13.991425,2025-09-14T13:19:03.844906,COLLECTED
bca713d9-65a9-4fb1-892a-8c2a7d5cb63d,c7560eb2-3ad3-4dc2-8d83-e789e66f0761,efa479fc-4763-4aa8-854a-f167a49d5ec9,9.08,2025-02-10T14:20:32.135360,2025-02-10T14:46:43.775534,COLLECTED
f8675d85-1368-4591-a1c4-80adad740a47,3fb8277e-aa53-48a4-ad27-fc636c981110,40f6f333-31b5-4218-aa34-07830d2f08e9,9.04,2025-12-24T14:56:13.296962,2025-12-24T19:35:59.816853,COLLECTED
05ed27a7-a505-4f8f-86e7-bed7f197a494,86c06897-5a95-4123-972f-87928a1cf7d8,b0b89ac8-ebeb-4100-90be-3790c6d8d32b,3.32,2025-07-12T13:39:32.028710,2025-07-12T20:38:51.120132,COLLECTED
d14f127d-c2b3-46f3-aeb0-665fe95774cb,b4843cb3-8fe0-4084-af06-51d3716d2ae8,ff099876-fadc-473e-9c71-3b9bcf781744,8.01,2025-02-08T15:15:52.074952,2025-02-08T17:44:46.909221,COLLECTED
2951b018-1663-42c9-97a9-6f6ef679aece,8697d8fd-d7c5-451f-af80-f4a5b4a1c982,3ca681e3-aa3b-4801-a95e-a6bfaa2466f5,4.09,2025-03-15T20:48:19.159211,2025-03-15T21:27:51.646824,COLLECTED
896b45b7-a568-4e99-8ec5-40fc7b495de7,16a0014d-1d3f-426d-bced-862f1239f42c,06a97170-f4cd-44d3-bace-995f321e4360,1.62,2025-10-12T14:26:48.059732,2025-10-12T15:15:14.772457,COLLECTED
ad06a0c7-1181-4eba-87c6-f05592c179fc,e8eb7dce-ee59-41a6-adcd-b1eb216c1d9b,e662d4a0-6c92-4f25-8a53-032fd3f3c4ad,10.81,2025-06-14T18:25:16.073169,2025-06-14T19:06:21.062348,COLLECTED
e7f9746a-dd2e-4611-b2a2-b391b2175f3a,eea41034-4b9c-4856-b9a1-d4aa1175fa1b,19587de0-9ac4-4681-adee-f651e6a7fc41,2.55,2025-03-20T20:37:42.237403,2025-03-20T21:45:06.937296,COLLECTED
5d462a21-4b1b-4b16-bc5b-e8a71ec14ca1,53026e94-abb7-4409-8e4b-555a64067406,c68b2bbb-41c8-4ade-bf73-e4edb2bcc2b5,5.43,2025-02-25T15:02:30.859217,2025-02-25T16:36:20.497089,COLLECTED
ed05c762-7b27-44d8-ba63-d78cfdfc0b69,33e79449-3845-4d0a-bcf4-c3c18940e835,cc1746c2-a475-46dc-9434-d7dc95b3b5ad,2.56,2025-04-08T15:34:35.111653,2025-04-08T16:02:44.273639,COLLECTED
50b9a4da-6bbf-4eb8-aeb8-fd53f33800fc,b2a53f79-8e6f-4560-8a38-12cc16276888,7d3931c1-262d-47e4-8a7c-8ed309e7099f,11.48,2025-05-02T13:22:41.627759,2025-05-02T16:17:59.979789,COLLECTED
f3a336a8-8e87-449d-8a96-17b3a1b5afe7,67982994-48b5-474f-b58b-5f7d3a5e89e8,6c16c7e1-ce96-4ecf-b92e-82cf59ec1ee8,7.26,2025-08-13T12:53:56.339516,2025-08-13T13:15:06.485736,COLLECTED
09820822-10de-4a35-814b-0a126a30ddec,853ba5dc-d672-43eb-973f-e984b396e58c,40f6f333-31b5-4218-aa34-07830d2f08e9,5.8,2025-09-07T20:16:10.466677,2025-09-07T21:40:36.880217,COLLECTED
f7656780-aa1f-418b-a54d-5c6137be5399,d947884d-be8d-42d0-a05d-1166c956110e,f4e608ec-dea8-4f5c-9b7e-b185242c37bd,5.1,2025-05-11T14:59:30.894256,2025-05-11T15:28:46.817558,COLLECTED
9603dd38-4dcf-40ac-9aea-611bd5c4030c,e7cb4cd7-59b1-44ad-8aee-1d19c79ffe1b,65f76e9d-1022-4f03-b2e1-d3a907fd2f72,6.5,2025-04-05T19:26:57.344740,2025-04-05T20:43:36.961021,COLLECTED
e971ab00-8cf2-4af7-a556-6d05ee469167,1389930e-58ef-4cba-bf6b-61e7c852e205,75949266-12d1-415a-bdaf-456ea9b92536,11.17,2025-05-09T10:27:56.078872,2025-05-09T11:01:40.842442,COLLECTED
fdeb9ae6-1aef-4f97-9263-787ad7c6e0b7,19c60df9-ade0-43d4-b722-de88492561aa,568af656-2762-499e-80a1-a1bc5e7b7a24,5.88,2025-04-01T18:32:09.686865,2025-04-01T19:48:17.654747,COLLECTED
5a911bd9-a2c6-4ce4-9015-3479f945aea6,a197343e-1ea7-433f-b57b-ba59477a9e14,cd369bda-2f1c-488a-b78f-18233e1bb2aa,3.52,2025-06-09T19:11:27.724328,2025-06-09T20:58:21.141736,COLLECTED
698be436-efd4-4a78-9fbe-2cc07ed65aaa,79a85e32-b373-4ec3-8610-1f840ca50337,9dfb220d-cfc5-482d-87dc-14a04d1dfe3a,8.35,2025-03-05T20:53:02.817003,2025-03-05T21:51:41.666296,COLLECTED
e7e4daee-08e4-43f3-b794-f6c78348eab4,26d794cc-e7e4-4afe-ace1-feb5b2dbf215,053e8bb1-1cdf-4647-8ccd-0d9c4758bb9a,9.56,2025-04-07T08:37:29.411496,2025-04-07T09:00:46.616724,COLLECTED
56dd7e37-eaaa-4849-a0ba-d01cc55f25a7,11d45682-72fd-49d0-b544-cb21e90e4116,af58bff8-c367-40f8-89fe-2f3e9abb7e08,13.17,2025-02-17T13:38:30.840553,2025-02-17T14:49:25.977945,COLLECTED
45298b94-b130-4d8c-9d17-344d689f8960,ba61d0ea-5caa-423e-a5eb-3b1063e9b474,583fab17-c089-4f74-b524-0d8dc06f8778,1.58,2025-05-11T12:18:29.189817,2025-05-11T13:16:14.116578,COLLECTED
d42ab87a-2644-4fde-8071-fac539ff1877,dbed9396-89ac-4395-a49d-376e7b43547c,583fab17-c089-4f74-b524-0d8dc06f8778,16.3,2025-04-02T10:21:34.214010,2025-04-02T13:40:40.883415,COLLECTED
72864932-8143-4d09-97e1-abf0dc956204,072338fe-1185-49ad-aec7-ae75ed928c31,0c62b69b-3bf7-45a0-8e7a-a3a1c42b87c5,2.18,2025-07-02T14:54:50.184575,2025-07-02T19:36:48.555144,COLLECTED
b71e0760-20d5-47ce-bc65-9623560676a8,ed3d29ed-6eeb-4533-bbd4-9d974149c85d,7bc2a542-6288-4d09-9ec7-33cb2b050111,8.99,2025-01-19T12:26:16.565489,2025-01-19T13:57:54.234060,COLLECTED
0b7c8b2e-38a8-4751-a963-1e997124155e,5a5be984-c772-4cf2-a2ad-aed4989647b0,05983e20-84ec-4073-adf8-ec46c089f623,3.29,2025-02-07T19:02:02.248648,2025-02-07T20:23:14.918604,COLLECTED
6e430711-d652-439b-b70f-fedb6ac35fcd,a10556d5-6269-4cb7-ae41-008f6dc5dd8f,80bbdea1-e732-49fb-8fd9-9205dfd9f340,12.9,2025-10-16T14:25:04.271271,2025-10-16T21:25:02.978498,COLLECTED
9b3e2b84-ce46-414a-ba32-af8556aadae6,195c9adf-4bd6-4b5c-9b8b-084890279c52,444ee456-0c48-4b12-8b74-9a25cdba81f3,8.53,2025-04-23T12:26:26.806008,2025-04-23T14:51:35.618942,COLLECTED
e9ce6295-625c-4710-8d13-e7b718a1e059,072c40d9-4316-4fd7-b12a-ec9a514dcd66,e8a72cb5-7776-4417-8e7d-d06d70df5a15,2.67,2025-12-09T08:25:21.713154,2025-12-09T11:41:01.843235,COLLECTED
0ed5d3cf-6345-4761-83d5-f4de02ea0348,8f4de0f4-3b1f-443a-a94a-593661265fd1,e63acad5-4f95-4094-8255-ff2d3140e46f,3.49,2025-03-25T10:48:16.196817,2025-03-25T16:49:47.259250,COLLECTED
8131dc1e-3c2a-4f5f-9fb6-39258f1d0292,136557ea-a021-46b6-a164-28129a2863fd,607aeaaa-81cd-481d-8a30-8c8e8860e428,8.72,2025-10-10T20:48:15.724202,2025-10-10T21:24:17.446896,COLLECTED
84ad30e2-0bd6-467a-8952-da1f1c3b9b30,687a7bc0-4365-4a69-8423-25c4ca6a14fc,2d968f58-53d9-4c87-a846-d6d1fb495c96,6.81,2025-05-22T19:29:24.603387,2025-05-22T21:23:05.408723,COLLECTED
6e565ee0-4b0c-4587-9ef9-9c4c6ba6e06a,0a7e6652-f281-4ab8-a570-eb6a21117f85,e8cdd863-b79b-41de-9af2-fcd24c5fb8f0,6.49,2025-01-26T10:26:05.497111,2025-01-26T11:26:54.144023,NO_SHOW
54b6da48-17dd-48f6-a648-af21160037c4,6f8643e4-7981-4b72-a3db-c3f6530ffb88,d7cec63f-b8aa-47be-aca3-c6be0af96661,6.44,2025-07-31T18:12:58.545031,2025-07-31T19:26:48.814447,COLLECTED
a6e97d68-48c7-4697-bf40-087c2ee89909,c3b827b7-0630-48c0-8b57-e14b6db680ec,cd369bda-2f1c-488a-b78f-18233e1bb2aa,10.72,2025-03-24T13:35:08.244721,2025-03-24T16:39:12.698807,COLLECTED
bdb76174-0990-4802-bfb8-a8336d5c0d90,c69336c1-fdbd-40fc-9b6d-19b363b23297,90410f40-7b40-40ee-91e9-3519f1f03aee,1.53,2025-08-22T09:27:24.560349,2025-08-22T10:29:00.209426,COLLECTED
e5bef262-4148-4941-af0b-81bd67e1beb2,61f68936-e4ae-4ef8-afcb-f20c6980f3ae,6c4b59b4-a781-4adf-a86d-ba827fc540bf,1.03,2026-01-08T14:37:49.218750,2026-01-08T15:21:58.213659,COLLECTED
96646aed-350b-48f8-bc6c-21dee99c0c0c,83a69a3d-6bf9-4b8d-8df7-d1e1e8a6bb54,7c1b1387-2edc-4388-b024-bd28dc049a58,14.82,2025-03-19T20:11:10.188079,2025-03-19T21:50:18.025289,COLLECTED
75af3599-9c6a-4367-af86-214eee943363,282998ed-9b34-4644-8017-7ccb13b9d65f,3da7b524-bdef-4bfc-91d9-56576dcd4e12,8.12,2025-01-30T15:02:23.341717,2025-01-30T16:15:39.086883,COLLECTED
29734f3e-6aae-46c8-b0bb-b6c14c717b3a,629ceaf0-9702-4123-bdb2-3874ee49411d,7ad8d909-a378-4b48-ba89-e3504a8044b7,11.64,2025-10-29T18:22:15.896210,2025-10-29T20:04:21.866946,COLLECTED
ee6c1feb-fd83-46a7-b80f-2e3c57209959,c412c1fa-25a1-4fce-a55f-5adbf4644f71,70777970-ba38-4d2b-95ea-211e000ad398,9.82,2025-11-14T19:45:50.715710,2025-11-14T20:03:50.124255,COLLECTED
9809208e-79ef-44d8-9fb9-943fd60febc2,6ed24606-7f24-4729-b8bd-979ce8b83296,c09298ce-8507-4b49-9bef-c2997c7c87a6,12.38,2025-04-08T18:16:12.797946,2025-04-08T19:19:30.759033,COLLECTED
d3df904d-e41a-4a42-a09e-f8a5fc734f1d,16df405e-32ad-4793-92a6-0fb5ac744030,f4e608ec-dea8-4f5c-9b7e-b185242c37bd,11.46,2025-04-01T19:21:32.804910,2025-04-01T20:18:38.136255,COLLECTED
6e3f0759-6fbf-4706-9bdd-c4106891281b,8e8b8e4b-bd71-4714-b48f-16ebe0cda69c,feb07d6d-f203-4743-9e37-53308af704ea,13.16,2026-01-13T11:23:31.255125,2026-01-13T12:28:18.125376,COLLECTED
f84694c1-bce9-4264-827d-af34692cffb8,c66e23c8-f81d-4c0e-8141-60ee22f0167e,2def2044-b2c2-48ba-a640-2f549a934666,7.09,2025-10-02T08:56:37.718830,2025-10-02T09:56:47.803000,COLLECTED
79508bc0-f70e-4641-8489-5c8c7b6dca63,7beb22b7-e6ec-4242-99fa-aeb8fdde117e,e8cdd863-b79b-41de-9af2-fcd24c5fb8f0,5.52,2025-10-06T08:50:53.345137,2025-10-06T09:19:05.703615,COLLECTED
88fd7d21-e08e-4f9e-abeb-a2bdb8bb5624,964ea0e7-809a-4ecc-8937-43af32e4102d,f279b4fb-eee9-4bb1-aff6-58d287d3523a,3.23,2025-05-13T20:59:42.798494,2025-05-13T21:11:44.638352,COLLECTED
b5be60a9-8881-4baa-bbf2-bc868361149a,c3b77e05-0132-4754-a3d8-248cbdbd6539,418ce8db-2713-4eaf-b9c9-00e2994e15e5,7.32,2025-03-26T16:12:10.435670,2025-03-26T18:40:46.885002,COLLECTED
f0b53680-cdb9-4517-a21a-ccd94fce9156,a655f61a-31aa-49ea-85d8-890442ce8284,b59bcbd3-f692-4f85-9f9a-cdfbfb28a324,4.13,2025-04-08T12:56:52.222143,2025-04-08T21:52:32.202471,COLLECTED
e4c24882-9c51-46cb-8770-d271926d06e5,8a6c8579-b273-4795-bad9-70a754b3fdb4,c9f2e5aa-9ead-4fdd-9586-2c67e66f690b,10.59,2025-12-31T16:11:36.190267,2025-12-31T18:54:45.780300,COLLECTED
df16d5b1-db11-4b4b-aeef-2d49989ac6c1,a551c8f5-48d3-4ab7-a307-58655212e076,987db05d-2b86-4245-98b1-4693d1555937,6.25,2025-03-01T12:41:20.571448,2025-03-01T13:50:47.020797,COLLECTED
de2df04f-5bb5-4cb3-9902-cf40f4118895,04cecc6e-ee77-4166-8c43-e2d5015b97df,a575e692-7165-43ec-9cd4-35684d581176,9.5,2025-06-21T10:46:57.897593,2025-06-21T11:19:16.825672,COLLECTED
57a76d50-142e-40a6-a4ba-aad9d51a10c0,1d1540cb-5bb4-40a0-8a30-a32d080aaa23,dd86d65c-ad15-4230-a0ee-e75148999450,13.59,2025-06-19T09:55:31.269386,2025-06-19T10:39:04.991237,COLLECTED
711a22f2-710e-4281-b758-3045d68c8bcd,8023ab51-9ec3-4da5-85e8-fbb822b2f39e,bf7eb331-8324-48cb-8e27-f0f0e5b4bd40,4.9,2025-02-26T19:20:19.565318,2025-02-26T20:56:03.502553,NO_SHOW
93c61707-4d5c-4f00-9d41-c4bdbea10c5c,4a3c2a59-dd0e-4753-8a7c-1152ed4e9333,086dc84c-d64a-49a4-bae8-dd26aac91cc7,8.77,2025-07-08T09:11:44.241085,2025-07-08T11:02:31.333488,COLLECTED
424259d1-666b-4b45-acb5-ac27fefb2e09,b0f688fd-a3e0-4908-8900-b60c8f546cb5,78d349f2-39d1-4e43-8698-5d6090b1948b,7.09,2025-12-10T16:18:29.885153,2025-12-10T17:07:17.029768,COLLECTED
50662aa7-ecf7-4906-9413-74cdccdb67b4,aebd4ce4-17f2-4f13-a729-f4edde013a82,19c63420-e46b-46ea-8b79-d7f429d0b294,1.75,2025-04-22T17:24:01.882981,2025-04-22T18:12:28.883280,COLLECTED
3e2456f9-1916-478e-8e99-d1b79c40189b,c9d521d3-ffd9-4161-804a-73395655ae95,038ed841-074b-499e-be8d-734a662b8a93,2.84,2025-10-07T20:53:15.811713,2025-10-07T21:28:34.743719,COLLECTED
3d67024e-6244-4bd6-a0fc-309cb0fe181d,85486eac-a8a6-4c64-b857-d4348d9fcd97,c4afeefb-aea1-4a57-8746-b5deeee9662b,1.97,2025-12-15T08:52:42.051352,2025-12-15T18:39:11.040058,COLLECTED
7fc0fb24-b2c7-465f-a989-bbd2eb80b92e,bcf26ee9-95f7-459c-a59f-abf3cb35ed95,05983e20-84ec-4073-adf8-ec46c089f623,10.04,2025-12-10T08:36:37.754565,2025-12-10T11:29:20.145960,COLLECTED
adda444f-f5d4-46ef-afb6-ea892048ad89,a131f2fd-ab9b-408f-8f81-25c0a071fef9,4c8a8100-4299-48f7-b1b6-871cb0fb44b5,10.87,2026-01-11T16:14:21.267554,2026-01-11T16:50:02.588181,COLLECTED
