bundle_id,vendor_id,name,description,retail_price,price,category,posting_time,collection_start,collection_end
cd9aff81-47d0-4392-8445-5046bfdf7b78,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,17.95,11.05,READY_MEALS_HOT_FOOD,2025-07-31T18:28:28,2025-07-31T19:00:00,2025-07-31T22:00:00
9a03c048-1fe5-4c41-96e6-a40fd9ab71af,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 3 product(s).,20.85,10.06,SWEET_TREATS_DESSERTS,2025-11-12T14:34:33,2025-11-12T16:00:00,2025-11-12T17:00:00
c7ed5608-4354-4adc-9428-f3d6574e44c4,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Riverbank Supermarket. Contains 6 product(s).,21.75,8.49,READY_MEALS_HOT_FOOD,2025-11-22T20:24:21,2025-11-22T21:00:00,2025-11-22T22:00:00
63ec312c-7da2-4370-a6fc-4cd60d58e439,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Royal Oak. Contains 1 product(s).,22.0,12.79,VEGAN_VEGETARIAN,2025-10-20T18:50:25,2025-10-20T21:00:00,2025-10-20T22:00:00
43482976-fe09-4876-8b9b-f0948983e4b1,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Coffee & Go. Contains 5 product(s).,23.15,12.67,READY_MEALS_HOT_FOOD,2025-09-19T09:42:57,2025-09-19T10:00:00,2025-09-19T12:00:00
a6c8ef5e-641f-47cf-a523-350f7b48d0c2,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Fruit & Vegetables Bundle,Fruit & Vegetables bundle from Hiltop Heights. Contains 7 product(s).,10.05,6.99,FRUIT_VEGETABLES,2025-06-15T12:46:52,2025-06-15T15:00:00,2025-06-15T16:00:00
0a699e02-da27-4b1b-8063-dfb0355a81b0,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 4 product(s).,20.84,12.54,READY_MEALS_HOT_FOOD,2025-10-29T07:34:43,2025-10-29T13:00:00,2025-10-29T19:00:00
02bffd61-c340-4af9-a033-e2bdef82dceb,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Coffee & Go. Contains 5 product(s).,22.2,10.94,READY_MEALS_HOT_FOOD,2025-09-20T09:20:52,2025-09-20T10:00:00,2025-09-20T11:00:00
e8f736d5-66f2-4caf-9224-fe55c31cc6d6,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 4 product(s).,9.86,3.44,SNACKS_SAVOURY_ITEMS,2025-04-13T13:28:52,2025-04-13T14:00:00,2025-04-13T15:00:00
26e7ba41-662a-4ae8-9111-24163d124ab5,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,25.0,15.59,READY_MEALS_HOT_FOOD,2025-04-29T20:12:14,2025-04-29T21:00:00,2025-04-29T22:00:00
0272b41a-485b-43ed-a9aa-eca8710a7571,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,22.35,13.62,DRINKS_BEVERAGES,2025-10-28T11:07:11,2025-10-28T13:00:00,2025-10-28T14:00:00
5b762f60-a98d-4896-a456-3835de0c21ca,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 4 product(s).,6.76,3.95,SNACKS_SAVOURY_ITEMS,2025-10-08T08:05:18,2025-10-08T11:00:00,2025-10-08T12:00:00
99763331-3dfe-4fbb-8d61-65e3c12bf5d6,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 2 product(s).,13.9,6.58,SWEET_TREATS_DESSERTS,2025-09-18T15:54:05,2025-09-18T19:00:00,2025-09-18T20:00:00
65871e36-a622-43b2-8279-7edde2e1962c,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Meat & Protein Bundle,Meat & Protein bundle from Fresh Harvest. Contains 2 product(s).,8.5,2.4,MEAT_PROTEIN,2025-10-22T17:04:14,2025-10-22T18:00:00,2025-10-22T20:00:00
03f61991-883c-4bdf-bc81-1fe40b49689f,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Meat & Protein Bundle,Meat & Protein bundle from Riverbank Supermarket. Contains 3 product(s).,13.34,5.86,MEAT_PROTEIN,2025-09-11T09:50:56,2025-09-11T18:00:00,2025-09-11T21:00:00
46e68185-72b9-40bd-a560-0de68c6c6428,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bladebone. Contains 3 product(s).,20.85,11.46,SWEET_TREATS_DESSERTS,2025-08-27T20:36:32,2025-08-27T21:00:00,2025-08-27T22:00:00
5d4aee49-2c30-4cb3-bdc2-b4f0fe5714a9,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Oaktree Foods. Contains 8 product(s).,14.5,10.14,VEGAN_VEGETARIAN,2025-04-19T10:13:56,2025-04-19T21:00:00,2025-04-19T22:00:00
1fe48774-7078-4a36-ad1f-fc2f90f40982,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Oaktree Foods. Contains 3 product(s).,4.5,1.83,SWEET_TREATS_DESSERTS,2026-01-01T19:07:02,2026-01-01T20:00:00,2026-01-01T22:00:00
94b2f085-3f91-4f3b-a984-6cbee114a877,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Blackbean Cafe. Contains 2 product(s).,7.9,2.05,READY_MEALS_HOT_FOOD,2025-07-09T10:25:43,2025-07-09T12:00:00,2025-07-09T14:00:00
230d99e8-acb3-432e-a4f5-7a8a268e4e16,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,22.35,11.58,DRINKS_BEVERAGES,2025-07-02T09:49:11,2025-07-02T10:00:00,2025-07-02T17:00:00
684727e0-f9a0-40e2-ad72-26b7ed0ac10d,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 1 product(s).,9.5,4.62,SWEET_TREATS_DESSERTS,2025-03-24T16:30:15,2025-03-24T19:00:00,2025-03-24T20:00:00
50e4a421-978f-4455-8c50-b436054d3eeb,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,21.0,8.82,VEGAN_VEGETARIAN,2025-08-25T17:40:18,2025-08-25T19:00:00,2025-08-25T21:00:00
5e0b1fa1-2fbe-4f5a-a3f3-05d14b14dca8,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 6 product(s).,24.4,17.48,SNACKS_SAVOURY_ITEMS,2025-02-15T10:53:48,2025-02-15T11:00:00,2025-02-15T12:00:00
51bf2579-ecb4-45de-a1c7-a9b5bb7c2f16,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Hiltop Heights. Contains 2 product(s).,2.7,1.07,BREAD_BAKED_GOODS,2025-12-09T10:19:09,2025-12-09T13:00:00,2025-12-09T18:00:00
2f2faeac-58f4-495c-ab28-68d09164cd24,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,24.4,11.33,SWEET_TREATS_DESSERTS,2025-06-25T12:30:18,2025-06-25T13:00:00,2025-06-25T16:00:00
083f67e5-ea1f-42df-a24f-a56a3249a86e,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 7 product(s).,24.6,8.6,SNACKS_SAVOURY_ITEMS,2025-04-26T09:46:33,2025-04-26T11:00:00,2025-04-26T12:00:00
cd4b72ef-1234-440f-93c3-c77cef024254,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Riverbank Supermarket. Contains 5 product(s).,10.75,5.9,SNACKS_SAVOURY_ITEMS,2025-06-06T20:37:59,2025-06-06T21:00:00,2025-06-06T22:00:00
53618074-e02b-471b-8925-aeeeb6f086e0,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Grab & Go. Contains 6 product(s).,22.2,13.36,VEGAN_VEGETARIAN,2025-12-21T08:17:54,2025-12-21T19:00:00,2025-12-21T20:00:00
21d568da-dbea-4a0f-880a-110cc4637183,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Morning Start Cafe. Contains 3 product(s).,9.75,3.58,SWEET_TREATS_DESSERTS,2025-09-10T12:24:14,2025-09-10T14:00:00,2025-09-10T17:00:00
61890d4b-7d12-4052-9018-90752d083d4c,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 4 product(s).,6.6,2.46,SNACKS_SAVOURY_ITEMS,2025-10-07T06:25:33,2025-10-07T13:00:00,2025-10-07T15:00:00
e31fd299-0939-44da-93ca-cb7ddd18b02d,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 12 product(s).,24.28,12.24,SNACKS_SAVOURY_ITEMS,2025-04-15T06:48:09,2025-04-15T12:00:00,2025-04-15T16:00:00
69f170cc-48f0-4b80-9994-4d6276366384,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,22.35,16.35,DRINKS_BEVERAGES,2025-03-17T13:08:42,2025-03-17T16:00:00,2025-03-17T17:00:00
0ce14acd-a845-493d-8721-5c396d9bce58,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,22.0,8.1,VEGAN_VEGETARIAN,2025-07-28T17:20:27,2025-07-28T18:00:00,2025-07-28T20:00:00
b92f9312-eb1b-4b4c-8ea8-703852ac7500,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Grab & Go. Contains 4 product(s).,19.3,12.75,VEGAN_VEGETARIAN,2025-11-21T06:37:17,2025-11-21T07:00:00,2025-11-21T18:00:00
435f107c-58a1-421e-afa2-ba27b54f5a56,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Drinks & Beverages Bundle,Drinks & Beverages bundle from MeadowMart. Contains 1 product(s).,7.5,4.2,DRINKS_BEVERAGES,2025-09-21T11:19:23,2025-09-21T15:00:00,2025-09-21T16:00:00
0f6b629b-8f97-412e-942b-070af199bdf7,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,23.85,9.32,SWEET_TREATS_DESSERTS,2025-01-26T17:39:55,2025-01-26T19:00:00,2025-01-26T20:00:00
0e741972-867b-47f3-8006-aa41c1a6bb2c,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 8 product(s).,18.44,6.66,SNACKS_SAVOURY_ITEMS,2025-11-04T07:42:51,2025-11-04T12:00:00,2025-11-04T13:00:00
74788084-93fa-4137-add7-a7e515223109,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Bread & Baked Goods Bundle,Bread & Baked Goods bundle from MeadowMart. Contains 3 product(s).,3.2,2.18,BREAD_BAKED_GOODS,2025-04-24T07:02:38,2025-04-24T11:00:00,2025-04-24T22:00:00
9a80c4af-91bc-485f-afb4-468a729433a4,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 2 product(s).,16.7,4.8,SWEET_TREATS_DESSERTS,2025-05-08T16:32:59,2025-05-08T18:00:00,2025-05-08T19:00:00
df900afd-2289-41ed-bba4-214341540b31,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Breakfast Items Bundle,Breakfast Items bundle from Bean & Brew. Contains 6 product(s).,22.95,17.17,BREAKFAST_ITEMS,2026-01-06T07:52:44,2026-01-06T08:00:00,2026-01-06T09:00:00
7cee8c62-9808-4f6a-b91c-8ff4e57a3d5a,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bull. Contains 1 product(s).,16.95,8.02,READY_MEALS_HOT_FOOD,2025-02-04T18:42:08,2025-02-04T19:00:00,2025-02-04T20:00:00
cc897466-f094-49a2-b4f5-f07ab36c2cf5,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 2 product(s).,16.45,6.19,SWEET_TREATS_DESSERTS,2025-09-08T16:51:28,2025-09-08T17:00:00,2025-09-08T20:00:00
95eaf0e0-a069-4da4-a301-7ec050bfc7e4,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Oaktree Foods. Contains 2 product(s).,1.8,1.05,BREAD_BAKED_GOODS,2025-01-30T07:39:42,2025-01-30T15:00:00,2025-01-30T19:00:00
0413c43c-7083-4765-9cac-28ad34a56187,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from MeadowMart. Contains 1 product(s).,2.5,1.72,VEGAN_VEGETARIAN,2025-08-09T20:19:18,2025-08-09T21:00:00,2025-08-09T22:00:00
02d078f2-52b9-4a9f-9dd1-75e81d1268f9,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,23.85,9.55,SWEET_TREATS_DESSERTS,2025-08-16T18:06:09,2025-08-16T19:00:00,2025-08-16T20:00:00
5d2c4e1f-1560-46b9-9a08-9118be3c267d,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,22.35,6.84,DRINKS_BEVERAGES,2025-11-05T14:14:58,2025-11-05T15:00:00,2025-11-05T17:00:00
0cf9ce88-5643-4fae-a31f-01de09bbb6b7,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,17.95,6.06,READY_MEALS_HOT_FOOD,2025-09-10T18:48:07,2025-09-10T19:00:00,2025-09-10T22:00:00
527c7881-284c-47d7-90ed-8e50d499a6e3,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Farmer's Dog. Contains 1 product(s).,22.0,5.63,VEGAN_VEGETARIAN,2025-07-08T20:55:38,2025-07-08T21:00:00,2025-07-08T22:00:00
62358a03-0215-4bab-bb7c-8446ce858335,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Fresh Harvest. Contains 6 product(s).,8.15,3.23,BREAD_BAKED_GOODS,2025-06-30T11:17:08,2025-06-30T16:00:00,2025-06-30T18:00:00
946f4e07-1991-4182-bb97-0501fff9fbae,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 1 product(s).,2.49,0.99,SNACKS_SAVOURY_ITEMS,2025-06-03T08:43:28,2025-06-03T09:00:00,2025-06-03T12:00:00
db059ec6-0b52-46c2-8378-d4a42a834871,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 1 product(s).,9.95,7.36,BREAKFAST_ITEMS,2025-07-12T09:59:22,2025-07-12T10:00:00,2025-07-12T14:00:00
dbf35bc2-e0cf-4a46-8c99-a34edc75890f,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 2 product(s).,19.0,6.05,SWEET_TREATS_DESSERTS,2025-06-17T18:51:23,2025-06-17T19:00:00,2025-06-17T20:00:00
e9776619-d10b-4105-935a-113633513cd1,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Drinks & Beverages Bundle,Drinks & Beverages bundle from Coffee & Go. Contains 3 product(s).,13.8,7.24,DRINKS_BEVERAGES,2025-09-11T09:41:05,2025-09-11T10:00:00,2025-09-11T17:00:00
f2012c41-a07e-416e-b405-e326e0df3117,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 8 product(s).,20.5,9.18,SNACKS_SAVOURY_ITEMS,2025-01-26T10:35:09,2025-01-26T11:00:00,2025-01-26T12:00:00
f3e35605-c875-42eb-8798-967af3c42652,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 2 product(s).,6.9,4.71,DRINKS_BEVERAGES,2025-10-13T06:48:14,2025-10-13T14:00:00,2025-10-13T20:00:00
0d0a79e9-eeca-4f63-918a-f33e68e2508f,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 1 product(s).,14.5,7.71,VEGAN_VEGETARIAN,2025-06-14T12:53:08,2025-06-14T13:00:00,2025-06-14T15:00:00
bcc2e23b-5a26-4e57-9033-1a5f1c3d434d,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bull. Contains 1 product(s).,17.95,13.4,READY_MEALS_HOT_FOOD,2025-09-14T17:23:47,2025-09-14T21:00:00,2025-09-14T22:00:00
80272a4d-3896-4d22-b0ee-b3188fcbb6b8,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 3 product(s).,24.89,13.35,READY_MEALS_HOT_FOOD,2025-09-10T16:23:11,2025-09-10T19:00:00,2025-09-10T21:00:00
4853e691-7e38-446b-b4a1-d46e561bd124,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,22.35,10.19,DRINKS_BEVERAGES,2025-09-09T14:58:59,2025-09-09T15:00:00,2025-09-09T17:00:00
b11e3a90-7220-413e-8800-b54a97f6d9a6,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 1 product(s).,12.95,7.26,BREAKFAST_ITEMS,2025-04-09T09:58:13,2025-04-09T11:00:00,2025-04-09T12:00:00
384df402-8c71-4f7c-afe6-08f74e6225d6,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,22.35,6.07,DRINKS_BEVERAGES,2025-05-09T09:52:36,2025-05-09T11:00:00,2025-05-09T15:00:00
7625c228-224f-4e97-abae-680cfe6ff742,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Riverbank Supermarket. Contains 9 product(s).,18.2,9.53,VEGAN_VEGETARIAN,2026-01-02T10:31:29,2026-01-02T17:00:00,2026-01-02T18:00:00
9fd2744f-1ded-44e7-8fb4-c88ab111d04d,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Oaktree Foods. Contains 13 product(s).,24.7,11.9,SNACKS_SAVOURY_ITEMS,2025-03-06T18:23:45,2025-03-06T19:00:00,2025-03-06T20:00:00
9c016f0c-a62e-4219-9839-c79eb178901e,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Azure Bakery. Contains 3 product(s).,22.5,5.97,BREAD_BAKED_GOODS,2025-11-08T09:33:06,2025-11-08T10:00:00,2025-11-08T12:00:00
b433d421-4bf5-4a1f-bcad-96969226d4f7,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 2 product(s).,9.9,5.02,SWEET_TREATS_DESSERTS,2025-09-05T17:35:28,2025-09-05T18:00:00,2025-09-05T22:00:00
1dced8e9-793c-4ace-a49d-341e23334815,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 2 product(s).,19.0,4.95,SWEET_TREATS_DESSERTS,2026-01-11T14:09:50,2026-01-11T16:00:00,2026-01-11T17:00:00
df5c1fd9-78ce-44d2-81b6-e2531532d3ec,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 2 product(s).,17.9,5.36,VEGAN_VEGETARIAN,2025-06-19T10:53:17,2025-06-19T11:00:00,2025-06-19T12:00:00
f14d5cd8-452d-4c2c-b86b-ac887f028165,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Jamie's Bakery. Contains 1 product(s).,3.7,1.83,SWEET_TREATS_DESSERTS,2025-11-02T09:32:37,2025-11-02T11:00:00,2025-11-02T12:00:00
ee734c0b-6a81-401d-ba63-4797891675b0,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Azure Bakery. Contains 5 product(s).,16.5,6.41,SWEET_TREATS_DESSERTS,2025-08-24T10:08:48,2025-08-24T11:00:00,2025-08-24T12:00:00
2d7a323d-25fa-4209-8e23-6a4065f7c7f7,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 3 product(s).,20.95,5.53,BREAKFAST_ITEMS,2025-09-05T08:35:04,2025-09-05T09:00:00,2025-09-05T11:00:00
77394a35-3351-4bc2-b85d-580fb37edabb,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Hiltop Heights. Contains 1 product(s).,2.75,1.71,SNACKS_SAVOURY_ITEMS,2025-12-19T17:17:46,2025-12-19T19:00:00,2025-12-19T22:00:00
601a76bf-07d1-470a-ac56-605ae00d2fce,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,22.0,7.59,VEGAN_VEGETARIAN,2025-01-22T18:42:49,2025-01-22T19:00:00,2025-01-22T22:00:00
f35efbc2-0dde-481b-8c2e-b23767923266,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 3 product(s).,23.65,10.45,SWEET_TREATS_DESSERTS,2025-12-09T16:34:37,2025-12-09T18:00:00,2025-12-09T20:00:00
9a70cd69-9223-4855-8bfe-b894420d50d8,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Fresh Harvest. Contains 19 product(s).,24.57,10.35,BREAD_BAKED_GOODS,2025-12-27T09:15:53,2025-12-27T11:00:00,2025-12-27T13:00:00
235262b9-9afd-4193-a7d2-d39fbc8e5a1f,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from MeadowMart. Contains 8 product(s).,20.75,14.14,VEGAN_VEGETARIAN,2025-10-21T18:58:26,2025-10-21T19:00:00,2025-10-21T20:00:00
31348d95-5fe3-4c9c-b64b-a649f0664345,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Breakfast Items Bundle,Breakfast Items bundle from Willow's. Contains 2 product(s).,19.9,11.95,BREAKFAST_ITEMS,2025-05-29T10:32:26,2025-05-29T11:00:00,2025-05-29T12:00:00
52f49c03-8890-4d8f-80e8-b8be6aa3d37e,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 3 product(s).,23.85,13.22,SWEET_TREATS_DESSERTS,2025-05-04T18:25:49,2025-05-04T20:00:00,2025-05-04T21:00:00
4cd17454-f2d2-4eb1-a9f6-0efdc836fb65,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Dairy & Eggs Bundle,Dairy & Eggs bundle from Riverbank Supermarket. Contains 7 product(s).,24.25,10.06,DAIRY_EGGS,2025-08-08T15:54:00,2025-08-08T18:00:00,2025-08-08T19:00:00
46e70ec2-352c-46f2-83f3-bfb0191dd720,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,14.9,3.94,DRINKS_BEVERAGES,2025-11-07T09:42:34,2025-11-07T16:00:00,2025-11-07T17:00:00
cdd40e2f-b692-42c4-b596-5aba4ded95d0,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Azure Bakery. Contains 1 product(s).,3.25,2.41,SWEET_TREATS_DESSERTS,2025-07-05T09:11:12,2025-07-05T11:00:00,2025-07-05T12:00:00
