product_id,allergen_id
60ded25f-355f-46cc-add3-17e78e6bd9fc,7a7e990a-6320-4bf0-a82c-997235b7dcf0
60ded25f-355f-46cc-add3-17e78e6bd9fc,c8af16e1-b4d3-4d84-bae1-640758422010
796a1691-e66a-48c1-8e6b-83628a554036,7a7e990a-6320-4bf0-a82c-997235b7dcf0
796a1691-e66a-48c1-8e6b-83628a554036,c8af16e1-b4d3-4d84-bae1-640758422010
803c4090-89cf-40e9-88fe-335939f616ec,c8af16e1-b4d3-4d84-bae1-640758422010
938a4413-e43e-4d83-82b7-1085a3c20a19,c8af16e1-b4d3-4d84-bae1-640758422010
93a416eb-5674-4591-9cf7-f6e59abc2577,c8af16e1-b4d3-4d84-bae1-640758422010
447a80a3-a980-42ed-a5c2-d23de7fd3190,c8af16e1-b4d3-4d84-bae1-640758422010
16648b34-0b6c-4156-9804-6050c787addb,c8af16e1-b4d3-4d84-bae1-640758422010
6b4cbdb5-e694-42c0-a36b-28c55b14b6e9,c8af16e1-b4d3-4d84-bae1-640758422010
a222a140-e558-4f66-876d-c3d95e805a7f,c8af16e1-b4d3-4d84-bae1-640758422010
3abfdd2f-ecba-46ca-9f68-6ca75a474197,c8af16e1-b4d3-4d84-bae1-640758422010
28a22320-4aac-448e-8946-08f726a91016,c8af16e1-b4d3-4d84-bae1-640758422010
85b9b586-16e8-4eab-b50e-bc0b6f0d97ed,c8af16e1-b4d3-4d84-bae1-640758422010
fd2ecc68-d976-422b-b5b2-4aa5b6abfac0,c8af16e1-b4d3-4d84-bae1-640758422010
4c4e6893-e284-4747-86b2-90401a6f60ca,c8af16e1-b4d3-4d84-bae1-640758422010
30aec2b1-272c-4d11-a241-e1f529e0cb9f,c8af16e1-b4d3-4d84-bae1-640758422010
4da28318-961e-4ef4-ae99-83a537d8b6bc,c8af16e1-b4d3-4d84-bae1-640758422010
601b3410-bce9-4b43-aefa-603ca735da19,c8af16e1-b4d3-4d84-bae1-640758422010
3f2d782e-5a73-4005-923e-ad1f827e2382,c8af16e1-b4d3-4d84-bae1-640758422010
05b9aaeb-432f-43d9-a961-6b84b03218ef,c8af16e1-b4d3-4d84-bae1-640758422010
faabddca-f395-4435-a696-066c91c2827e,c8af16e1-b4d3-4d84-bae1-640758422010
39097aa5-afd0-40da-843c-befcbea7a4d1,c8af16e1-b4d3-4d84-bae1-640758422010
057a3997-af3e-47b8-8788-625c6a28a6ab,c8af16e1-b4d3-4d84-bae1-640758422010
664ff198-95b8-4a6f-9a1e-c856f3ae2ccc,c8af16e1-b4d3-4d84-bae1-640758422010
16f93b76-6bd4-44ad-be89-df6e536337dd,c8af16e1-b4d3-4d84-bae1-640758422010
5253cffb-15a4-4504-a9e4-1835ce38eb6a,c8af16e1-b4d3-4d84-bae1-640758422010
ee20aee5-9065-4d74-b742-a6f56a6f57bb,c8af16e1-b4d3-4d84-bae1-640758422010
1d8d86b8-66eb-404a-b7ff-eb6aa8cd50ae,c8af16e1-b4d3-4d84-bae1-640758422010
ee82cec1-acbe-4f76-880f-f095825feb3d,c8af16e1-b4d3-4d84-bae1-640758422010
daecdadc-a557-4cc0-9697-e02a74836ee3,c8af16e1-b4d3-4d84-bae1-640758422010
9e393718-e60c-4c40-9f5d-e5ec276a7a0a,c8af16e1-b4d3-4d84-bae1-640758422010
565ad1f9-d7d6-43b6-ab4b-21db6fed17f2,c8af16e1-b4d3-4d84-bae1-640758422010
58085075-0e23-421c-a14b-3e8c37b0e86e,c8af16e1-b4d3-4d84-bae1-640758422010
1515790b-f0fe-43e4-ab22-518bb4c2eee4,c8af16e1-b4d3-4d84-bae1-640758422010
96406541-673f-424c-ae85-d437fa361079,c8af16e1-b4d3-4d84-bae1-640758422010
be852fc2-b605-40eb-bfa6-ebf2297a9784,c8af16e1-b4d3-4d84-bae1-640758422010
409ce080-588e-4f94-b9b9-99e7047501a9,c8af16e1-b4d3-4d84-bae1-640758422010
ea0e8583-b0b1-4d03-b923-86392889d51c,c8af16e1-b4d3-4d84-bae1-640758422010
8602ba79-32bc-4b14-9fb3-51f8160ee311,c8af16e1-b4d3-4d84-bae1-640758422010
30e07b4b-556c-48ef-9d3a-d17ae295d2b1,c8af16e1-b4d3-4d84-bae1-640758422010
e9fc21bc-33eb-4dfb-87ce-c7421166b5ed,c8af16e1-b4d3-4d84-bae1-640758422010
b84db6dc-af9a-4edc-95b1-351f99e92705,c8af16e1-b4d3-4d84-bae1-640758422010
22ed4b78-3b10-4fc4-9379-4a9a745aa7ff,c8af16e1-b4d3-4d84-bae1-640758422010
33243fc7-3324-48a0-863a-84ef283db2b5,7a7e990a-6320-4bf0-a82c-997235b7dcf0
33243fc7-3324-48a0-863a-84ef283db2b5,c8af16e1-b4d3-4d84-bae1-640758422010
0433e6af-bfa2-4385-b64e-72588531b043,7a7e990a-6320-4bf0-a82c-997235b7dcf0
0433e6af-bfa2-4385-b64e-72588531b043,c8af16e1-b4d3-4d84-bae1-640758422010
49885f1a-c8ab-44e3-85b4-ec126a431601,7a7e990a-6320-4bf0-a82c-997235b7dcf0
49885f1a-c8ab-44e3-85b4-ec126a431601,c8af16e1-b4d3-4d84-bae1-640758422010
9fcfaf8e-22f4-4dd2-baa6-9caa6a9ae995,7a7e990a-6320-4bf0-a82c-997235b7dcf0
9fcfaf8e-22f4-4dd2-baa6-9caa6a9ae995,c8af16e1-b4d3-4d84-bae1-640758422010
cbb122d4-000c-4f1c-8640-a8eff48fab6f,7a7e990a-6320-4bf0-a82c-997235b7dcf0
cbb122d4-000c-4f1c-8640-a8eff48fab6f,c8af16e1-b4d3-4d84-bae1-640758422010
0981e85f-3bb8-4290-af00-430f27b79c5d,7a7e990a-6320-4bf0-a82c-997235b7dcf0
0981e85f-3bb8-4290-af00-430f27b79c5d,c8af16e1-b4d3-4d84-bae1-640758422010
ee09903b-7fc3-4da5-b7f7-f56e11e3ba56,7a7e990a-6320-4bf0-a82c-997235b7dcf0
ee09903b-7fc3-4da5-b7f7-f56e11e3ba56,c8af16e1-b4d3-4d84-bae1-640758422010
8912fa82-0d99-4e6f-8928-49f5330feb4f,7a7e990a-6320-4bf0-a82c-997235b7dcf0
8912fa82-0d99-4e6f-8928-49f5330feb4f,c8af16e1-b4d3-4d84-bae1-640758422010
1c2e2aa6-aa90-4553-a260-66198f53e8ff,c8af16e1-b4d3-4d84-bae1-640758422010
64d46c05-16ad-487d-9171-faf4352e32d7,c8af16e1-b4d3-4d84-bae1-640758422010
d3bc1d17-fc4f-4d86-88f1-da5ae5892a61,c8af16e1-b4d3-4d84-bae1-640758422010
72f7b698-c70a-4d4f-8bfb-f0febcdbda20,c8af16e1-b4d3-4d84-bae1-640758422010
dc4db84d-19f0-4f1e-90cf-04aeb2da54f2,7a7e990a-6320-4bf0-a82c-997235b7dcf0
dc4db84d-19f0-4f1e-90cf-04aeb2da54f2,c8af16e1-b4d3-4d84-bae1-640758422010
1a7c4cca-0067-49ab-a7e4-ba854df9b8ea,7a7e990a-6320-4bf0-a82c-997235b7dcf0
1a7c4cca-0067-49ab-a7e4-ba854df9b8ea,c8af16e1-b4d3-4d84-bae1-640758422010
1e4978a4-11c1-42cc-8478-6eb01b0c739f,7a7e990a-6320-4bf0-a82c-997235b7dcf0
1e4978a4-11c1-42cc-8478-6eb01b0c739f,c8af16e1-b4d3-4d84-bae1-640758422010
dce58ddb-fb73-4170-8f3e-5b832275c3ba,7a7e990a-6320-4bf0-a82c-997235b7dcf0
dce58ddb-fb73-4170-8f3e-5b832275c3ba,c8af16e1-b4d3-4d84-bae1-640758422010
e6044246-117c-4897-b99b-2fb41b4ad454,c8af16e1-b4d3-4d84-bae1-640758422010
e831cd51-665f-428c-8766-999194888ae0,c8af16e1-b4d3-4d84-bae1-640758422010
52176032-7cd9-48b2-9d55-69f6acf5f719,c8af16e1-b4d3-4d84-bae1-640758422010
b86115fb-0ed8-4fba-bf75-bb9f3510f429,c8af16e1-b4d3-4d84-bae1-640758422010
4a97c146-93ab-4923-afc8-42221a9f8498,c8af16e1-b4d3-4d84-bae1-640758422010
d76213ca-327d-424e-b2bc-3a2881a4b527,c8af16e1-b4d3-4d84-bae1-640758422010
40fd6a63-fa2c-4430-97d0-b6c54ce18e9d,c8af16e1-b4d3-4d84-bae1-640758422010
20342a06-9080-45a2-9793-9c65621edb87,c8af16e1-b4d3-4d84-bae1-640758422010
18dd02d8-30a3-44ec-8a8b-8e05b44a8281,c8af16e1-b4d3-4d84-bae1-640758422010
540b66fa-4303-4d71-a580-ee60db3d950f,c8af16e1-b4d3-4d84-bae1-640758422010
d40d4541-5976-4f94-8be8-ab42ed4bae3c,c8af16e1-b4d3-4d84-bae1-640758422010
aa646474-100b-4ec0-b475-3189d2307634,c8af16e1-b4d3-4d84-bae1-640758422010
7b4e801f-b7af-40ea-a77d-4cffac8a9197,c8af16e1-b4d3-4d84-bae1-640758422010
75cac056-e387-42df-97eb-2dd2b8e74690,c8af16e1-b4d3-4d84-bae1-640758422010
ef01ccfb-0265-4908-a96a-3b0a36df036e,c8af16e1-b4d3-4d84-bae1-640758422010
7405b32b-537b-44a8-92a0-6c4f6f012049,c8af16e1-b4d3-4d84-bae1-640758422010
4c1d76cd-d930-4c12-994b-808ea01e6ca8,c8af16e1-b4d3-4d84-bae1-640758422010
a74b1fd1-cdae-4294-a916-9c5758446605,c8af16e1-b4d3-4d84-bae1-640758422010
9d931c57-ef92-45b8-b91b-a6895ed4abb3,c8af16e1-b4d3-4d84-bae1-640758422010
5d65cb0b-1706-4036-8ca3-ae3cd58521ba,c8af16e1-b4d3-4d84-bae1-640758422010
a74fd9ab-c4fd-49f8-9011-8a6bad1b68f9,c8af16e1-b4d3-4d84-bae1-640758422010
6ea87f22-502e-41e7-bec1-8e4000e57fb4,c8af16e1-b4d3-4d84-bae1-640758422010
9b4d741a-1911-487a-afc5-22b14c2851ff,c8af16e1-b4d3-4d84-bae1-640758422010
561bed28-f584-4d34-8a2b-03216a22b2bf,c8af16e1-b4d3-4d84-bae1-640758422010
4fd76dcc-8dba-4937-9010-5b57af32f5b2,c8af16e1-b4d3-4d84-bae1-640758422010
f26ff3f1-9193-4783-ad8a-20a5fb875f5c,c8af16e1-b4d3-4d84-bae1-640758422010
b997b89e-0f07-4a91-abd4-65dcfe9ab36e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
b997b89e-0f07-4a91-abd4-65dcfe9ab36e,c8af16e1-b4d3-4d84-bae1-640758422010
9d533da7-c486-4dff-9286-005d5e9fd8dd,7a7e990a-6320-4bf0-a82c-997235b7dcf0
9d533da7-c486-4dff-9286-005d5e9fd8dd,c8af16e1-b4d3-4d84-bae1-640758422010
40dc9357-9854-4740-b38b-28014ef20121,7a7e990a-6320-4bf0-a82c-997235b7dcf0
40dc9357-9854-4740-b38b-28014ef20121,c8af16e1-b4d3-4d84-bae1-640758422010
22586219-47a2-4b70-b2d1-a4458b35c589,7a7e990a-6320-4bf0-a82c-997235b7dcf0
22586219-47a2-4b70-b2d1-a4458b35c589,c8af16e1-b4d3-4d84-bae1-640758422010
ff427970-dd08-4aa5-b177-612dce409512,c8af16e1-b4d3-4d84-bae1-640758422010
4b230761-8c3c-41fa-b746-41f1d80c3a74,c8af16e1-b4d3-4d84-bae1-640758422010
427b8ee3-8fa4-478f-a468-64dc5c6e0687,c8af16e1-b4d3-4d84-bae1-640758422010
196d1bf4-f3ca-445f-aafd-670e3ac64677,c8af16e1-b4d3-4d84-bae1-640758422010
914406bd-14ad-4270-bf97-8229675c932a,c8af16e1-b4d3-4d84-bae1-640758422010
04b6884a-0f48-49ae-ac68-ef1db2252c92,c8af16e1-b4d3-4d84-bae1-640758422010
8fdcd8c4-5885-433e-b617-533cd3b07d1b,c8af16e1-b4d3-4d84-bae1-640758422010
ab38fe4a-3d3c-4373-ad32-749667fed2cd,c8af16e1-b4d3-4d84-bae1-640758422010
bb053f6c-1cd5-4fc4-984d-0c6289e5cb47,c8af16e1-b4d3-4d84-bae1-640758422010
8c51c57b-9458-4a9c-bedd-064bd9fb26fa,c8af16e1-b4d3-4d84-bae1-640758422010
443e5b67-e417-40ab-895d-bbc0c162774f,c8af16e1-b4d3-4d84-bae1-640758422010
2bd588a4-b079-4a05-876e-f92a985f09fa,c8af16e1-b4d3-4d84-bae1-640758422010
d4135639-74fa-4462-99a7-1d6e07a7c423,c8af16e1-b4d3-4d84-bae1-640758422010
bc4ab894-d169-4741-8461-f76ea026b8e1,c8af16e1-b4d3-4d84-bae1-640758422010
656dda2f-53e8-47fe-a1de-29f773f5d686,7a7e990a-6320-4bf0-a82c-997235b7dcf0
656dda2f-53e8-47fe-a1de-29f773f5d686,c8af16e1-b4d3-4d84-bae1-640758422010
977e5fcc-e65f-42bd-9f4c-8ba4af54df8e,7a7e990a-6320-4bf0-a82c-997235b7dcf0
977e5fcc-e65f-42bd-9f4c-8ba4af54df8e,c8af16e1-b4d3-4d84-bae1-640758422010
d9d812d5-ef82-4df0-9f5d-4b37368f063d,c8af16e1-b4d3-4d84-bae1-640758422010
4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3,c8af16e1-b4d3-4d84-bae1-640758422010
8bd04b26-cb18-4cfc-92ac-c19727adeb8a,c8af16e1-b4d3-4d84-bae1-640758422010
d8250904-7fb1-4136-8a34-6d208f271b2c,c8af16e1-b4d3-4d84-bae1-640758422010
e6259743-a362-4526-871e-99de3e590fc8,c8af16e1-b4d3-4d84-bae1-640758422010
0bc8a7b4-2b2c-4dfc-8203-7b147b7de88f,c8af16e1-b4d3-4d84-bae1-640758422010
20e23481-a854-45d3-a57a-b924d7110a13,c8af16e1-b4d3-4d84-bae1-640758422010
2859a2dc-2962-4ebc-8253-3c83ff97afb4,c8af16e1-b4d3-4d84-bae1-640758422010
764642f1-428f-4c4e-a308-091561b53624,c8af16e1-b4d3-4d84-bae1-640758422010
12e67454-4ac5-4427-8fc4-2125fdfec453,c8af16e1-b4d3-4d84-bae1-640758422010
847c9679-ac27-44c3-80c9-706eae2d482d,c8af16e1-b4d3-4d84-bae1-640758422010
f277f22a-276f-4f39-ae03-e20fce6256fe,c8af16e1-b4d3-4d84-bae1-640758422010
c2a69248-212a-4d57-bda4-a38170153a6a,c8af16e1-b4d3-4d84-bae1-640758422010
af15960b-a7b8-4d42-b6ef-77ce6af7201d,c8af16e1-b4d3-4d84-bae1-640758422010
fe924ad3-c7ff-4b8e-b98e-cb55968577f9,c8af16e1-b4d3-4d84-bae1-640758422010
024e9ff4-2772-432a-aa6d-9923ae5712b1,c8af16e1-b4d3-4d84-bae1-640758422010
49f4ae3e-dac8-4970-a4c8-f7abbc448af2,c8af16e1-b4d3-4d84-bae1-640758422010
b703f82f-4b08-4071-8298-4691dca0d38b,c8af16e1-b4d3-4d84-bae1-640758422010
2f0f4463-0259-42f9-b678-a13e5e8ee2f1,c8af16e1-b4d3-4d84-bae1-640758422010
425281fb-3ded-4018-8f71-3d3d7311c39e,c8af16e1-b4d3-4d84-bae1-640758422010
68d34228-5489-4d7c-a469-77e276b55b8a,c8af16e1-b4d3-4d84-bae1-640758422010
872e9c21-268f-4385-a148-08efbb62276c,c8af16e1-b4d3-4d84-bae1-640758422010
a8e520b5-7aa3-4b54-9104-09e3295db22c,c8af16e1-b4d3-4d84-bae1-640758422010
0abb2c61-c7b0-482b-ace8-3186bab2e5ef,c8af16e1-b4d3-4d84-bae1-640758422010
a1403447-6778-4923-92c7-093092517a6f,c8af16e1-b4d3-4d84-bae1-640758422010
35d1ee3d-b3b4-4ebc-b714-f4e30120e773,c8af16e1-b4d3-4d84-bae1-640758422010
9a73a973-d833-42d2-bd54-52abdb962efc,2afc7b10-f366-4549-ba2c-66079680b3a7
9a73a973-d833-42d2-bd54-52abdb962efc,c8af16e1-b4d3-4d84-bae1-640758422010
af323755-43e0-4176-8f65-f41658912d23,2afc7b10-f366-4549-ba2c-66079680b3a7
af323755-43e0-4176-8f65-f41658912d23,c8af16e1-b4d3-4d84-bae1-640758422010
281220d0-e3da-4fdd-a5a8-34d5b1c23b5a,2afc7b10-f366-4549-ba2c-66079680b3a7
281220d0-e3da-4fdd-a5a8-34d5b1c23b5a,c8af16e1-b4d3-4d84-bae1-640758422010
7f1bb1c0-3f54-42ed-9de1-2c23b9155dc6,2afc7b10-f366-4549-ba2c-66079680b3a7
7f1bb1c0-3f54-42ed-9de1-2c23b9155dc6,c8af16e1-b4d3-4d84-bae1-640758422010
909fcd77-9fba-4c57-8956-b895058b028a,2afc7b10-f366-4549-ba2c-66079680b3a7
909fcd77-9fba-4c57-8956-b895058b028a,c8af16e1-b4d3-4d84-bae1-640758422010
baac885e-036d-4ba1-bd0f-0f0e22e57836,2afc7b10-f366-4549-ba2c-66079680b3a7
baac885e-036d-4ba1-bd0f-0f0e22e57836,c8af16e1-b4d3-4d84-bae1-640758422010
dd8557e9-bf0c-4500-90f3-529f5ccdd273,2afc7b10-f366-4549-ba2c-66079680b3a7
dd8557e9-bf0c-4500-90f3-529f5ccdd273,c8af16e1-b4d3-4d84-bae1-640758422010
2d645d1f-34cd-4779-907f-301d708de48a,2afc7b10-f366-4549-ba2c-66079680b3a7
2d645d1f-34cd-4779-907f-301d708de48a,c8af16e1-b4d3-4d84-bae1-640758422010
9e0289a5-0ee4-4026-a79e-a07a7f1b7a4d,2afc7b10-f366-4549-ba2c-66079680b3a7
9e0289a5-0ee4-4026-a79e-a07a7f1b7a4d,c8af16e1-b4d3-4d84-bae1-640758422010
f8b985a9-9d91-4636-8d11-2c948af0776a,2afc7b10-f366-4549-ba2c-66079680b3a7
f8b985a9-9d91-4636-8d11-2c948af0776a,c8af16e1-b4d3-4d84-bae1-640758422010
7fa6fefe-1c69-4cbf-843b-cd744f62b1f7,2afc7b10-f366-4549-ba2c-66079680b3a7
7fa6fefe-1c69-4cbf-843b-cd744f62b1f7,c8af16e1-b4d3-4d84-bae1-640758422010
13c84c4c-bb54-412e-b500-1f7cd07772ff,2afc7b10-f366-4549-ba2c-66079680b3a7
13c84c4c-bb54-412e-b500-1f7cd07772ff,c8af16e1-b4d3-4d84-bae1-640758422010
01be93fb-0ffc-4d5b-9813-cfd6b7f090cb,2afc7b10-f366-4549-ba2c-66079680b3a7
01be93fb-0ffc-4d5b-9813-cfd6b7f090cb,c8af16e1-b4d3-4d84-bae1-640758422010
357bce0c-1ac6-447c-b925-c12e219f52db,2afc7b10-f366-4549-ba2c-66079680b3a7
357bce0c-1ac6-447c-b925-c12e219f52db,c8af16e1-b4d3-4d84-bae1-640758422010
40007bd6-815f-41bc-a82a-05f601cf3783,2afc7b10-f366-4549-ba2c-66079680b3a7
40007bd6-815f-41bc-a82a-05f601cf3783,c8af16e1-b4d3-4d84-bae1-640758422010
4b5a842c-28f0-43ca-af60-5bb997f1c685,2afc7b10-f366-4549-ba2c-66079680b3a7
4b5a842c-28f0-43ca-af60-5bb997f1c685,c8af16e1-b4d3-4d84-bae1-640758422010
3403ab2e-41d6-4e21-a0be-2f4da3746bad,2afc7b10-f366-4549-ba2c-66079680b3a7
3403ab2e-41d6-4e21-a0be-2f4da3746bad,c8af16e1-b4d3-4d84-bae1-640758422010
d2071938-aa83-464d-a84e-937dea8141eb,2afc7b10-f366-4549-ba2c-66079680b3a7
d2071938-aa83-464d-a84e-937dea8141eb,c8af16e1-b4d3-4d84-bae1-640758422010
54882e04-d3b5-469a-8763-05b022a5d8c8,2afc7b10-f366-4549-ba2c-66079680b3a7
54882e04-d3b5-469a-8763-05b022a5d8c8,c8af16e1-b4d3-4d84-bae1-640758422010
c3257630-5947-4f82-87cf-dac39d55e9e7,2afc7b10-f366-4549-ba2c-66079680b3a7
c3257630-5947-4f82-87cf-dac39d55e9e7,c8af16e1-b4d3-4d84-bae1-640758422010
c46e3859-1fe5-4b9d-8af4-d7ad314c04e2,2afc7b10-f366-4549-ba2c-66079680b3a7
c46e3859-1fe5-4b9d-8af4-d7ad314c04e2,c8af16e1-b4d3-4d84-bae1-640758422010
32ad2765-6d05-4279-bb99-9ec029dd23d6,2afc7b10-f366-4549-ba2c-66079680b3a7
32ad2765-6d05-4279-bb99-9ec029dd23d6,c8af16e1-b4d3-4d84-bae1-640758422010
9f5fb2a1-c203-4810-8959-b8c498c758d5,2afc7b10-f366-4549-ba2c-66079680b3a7
9f5fb2a1-c203-4810-8959-b8c498c758d5,c8af16e1-b4d3-4d84-bae1-640758422010
7d479034-8deb-41d7-a742-7bc5aa791186,2afc7b10-f366-4549-ba2c-66079680b3a7
7d479034-8deb-41d7-a742-7bc5aa791186,c8af16e1-b4d3-4d84-bae1-640758422010
7e1202cb-5d86-4bd9-8fc2-0edc00d4fdbf,2afc7b10-f366-4549-ba2c-66079680b3a7
7e1202cb-5d86-4bd9-8fc2-0edc00d4fdbf,c8af16e1-b4d3-4d84-bae1-640758422010
e09fb0a5-e695-47e9-bb99-b00b4253bff3,2afc7b10-f366-4549-ba2c-66079680b3a7
e09fb0a5-e695-47e9-bb99-b00b4253bff3,c8af16e1-b4d3-4d84-bae1-640758422010
fb766da2-e3d9-44bc-b9a7-c17379cd4970,2afc7b10-f366-4549-ba2c-66079680b3a7
fb766da2-e3d9-44bc-b9a7-c17379cd4970,c8af16e1-b4d3-4d84-bae1-640758422010
eb4803ba-9301-4a43-b1f1-d5773d109e69,2afc7b10-f366-4549-ba2c-66079680b3a7
eb4803ba-9301-4a43-b1f1-d5773d109e69,c8af16e1-b4d3-4d84-bae1-640758422010
56c751a4-bdf1-45a2-beb4-fb55c05a9a64,2afc7b10-f366-4549-ba2c-66079680b3a7
56c751a4-bdf1-45a2-beb4-fb55c05a9a64,c8af16e1-b4d3-4d84-bae1-640758422010
c283d0a1-be52-4043-aae5-f018515cf8ea,2afc7b10-f366-4549-ba2c-66079680b3a7
c283d0a1-be52-4043-aae5-f018515cf8ea,c8af16e1-b4d3-4d84-bae1-640758422010
8a65cf6d-2193-4a8e-9acb-711af036e35a,2afc7b10-f366-4549-ba2c-66079680b3a7
8a65cf6d-2193-4a8e-9acb-711af036e35a,c8af16e1-b4d3-4d84-bae1-640758422010
a3a481f3-a1bb-4c5e-b6b5-20d11174fd97,2afc7b10-f366-4549-ba2c-66079680b3a7
a3a481f3-a1bb-4c5e-b6b5-20d11174fd97,c8af16e1-b4d3-4d84-bae1-640758422010
d2417f80-9546-49aa-b63e-1f98a44d090b,2afc7b10-f366-4549-ba2c-66079680b3a7
d2417f80-9546-49aa-b63e-1f98a44d090b,c8af16e1-b4d3-4d84-bae1-640758422010
b8d5345b-5923-4067-aae3-8e371e74e216,2afc7b10-f366-4549-ba2c-66079680b3a7
b8d5345b-5923-4067-aae3-8e371e74e216,c8af16e1-b4d3-4d84-bae1-640758422010
2016c3a4-0a82-4385-89e0-a4a76ccdcca0,2afc7b10-f366-4549-ba2c-66079680b3a7
2016c3a4-0a82-4385-89e0-a4a76ccdcca0,c8af16e1-b4d3-4d84-bae1-640758422010
8a9b190d-e55f-42e8-9cce-7ac89b168982,2afc7b10-f366-4549-ba2c-66079680b3a7
8a9b190d-e55f-42e8-9cce-7ac89b168982,c8af16e1-b4d3-4d84-bae1-640758422010
08f80be1-d50c-41bc-b594-ed0ee5930bd4,2afc7b10-f366-4549-ba2c-66079680b3a7
08f80be1-d50c-41bc-b594-ed0ee5930bd4,c8af16e1-b4d3-4d84-bae1-640758422010
8e07c4c3-8bb1-49d5-83b7-8922b12192ba,2afc7b10-f366-4549-ba2c-66079680b3a7
8e07c4c3-8bb1-49d5-83b7-8922b12192ba,c8af16e1-b4d3-4d84-bae1-640758422010
a1995e63-2008-4428-8e7c-65b93e2b3c04,2afc7b10-f366-4549-ba2c-66079680b3a7
a1995e63-2008-4428-8e7c-65b93e2b3c04,c8af16e1-b4d3-4d84-bae1-640758422010
8f33a8d8-e90e-49a7-ac7e-f5adbf45ec22,2afc7b10-f366-4549-ba2c-66079680b3a7
8f33a8d8-e90e-49a7-ac7e-f5adbf45ec22,c8af16e1-b4d3-4d84-bae1-640758422010
fd6e6f5b-15d0-438f-b2f2-79b77b66cd76,2afc7b10-f366-4549-ba2c-66079680b3a7
fd6e6f5b-15d0-438f-b2f2-79b77b66cd76,c8af16e1-b4d3-4d84-bae1-640758422010
f8603ae7-9b08-40ba-a09e-3ef8e8dd632e,2afc7b10-f366-4549-ba2c-66079680b3a7
f8603ae7-9b08-40ba-a09e-3ef8e8dd632e,c8af16e1-b4d3-4d84-bae1-640758422010
f9aea006-a241-40a4-bb45-b44438c7a39c,2afc7b10-f366-4549-ba2c-66079680b3a7
f9aea006-a241-40a4-bb45-b44438c7a39c,c8af16e1-b4d3-4d84-bae1-640758422010
49788e2e-b030-4f91-af97-1084c2e8f23a,2afc7b10-f366-4549-ba2c-66079680b3a7
49788e2e-b030-4f91-af97-1084c2e8f23a,c8af16e1-b4d3-4d84-bae1-640758422010
91dbe5cd-27d1-49b5-9626-a2a837157575,2afc7b10-f366-4549-ba2c-66079680b3a7
91dbe5cd-27d1-49b5-9626-a2a837157575,c8af16e1-b4d3-4d84-bae1-640758422010
76e46b5e-9708-4ad6-8770-fbf6ec88a41c,2afc7b10-f366-4549-ba2c-66079680b3a7
76e46b5e-9708-4ad6-8770-fbf6ec88a41c,c8af16e1-b4d3-4d84-bae1-640758422010
2f06979f-fb28-4f94-9d7f-ecaa6464522a,2afc7b10-f366-4549-ba2c-66079680b3a7
2f06979f-fb28-4f94-9d7f-ecaa6464522a,c8af16e1-b4d3-4d84-bae1-640758422010
f45ff2d6-323b-480f-bba3-7245d98e48e1,2afc7b10-f366-4549-ba2c-66079680b3a7
f45ff2d6-323b-480f-bba3-7245d98e48e1,c8af16e1-b4d3-4d84-bae1-640758422010
aa1bfe59-e3ad-4fbf-98c7-3fdf7fcb50a8,2afc7b10-f366-4549-ba2c-66079680b3a7
aa1bfe59-e3ad-4fbf-98c7-3fdf7fcb50a8,c8af16e1-b4d3-4d84-bae1-640758422010
31ff20f6-dba6-4210-8435-fa0cf5ace1fb,2afc7b10-f366-4549-ba2c-66079680b3a7
31ff20f6-dba6-4210-8435-fa0cf5ace1fb,c8af16e1-b4d3-4d84-bae1-640758422010
873c9879-f7c9-434c-b83e-9781f09a0b4e,2afc7b10-f366-4549-ba2c-66079680b3a7
873c9879-f7c9-434c-b83e-9781f09a0b4e,c8af16e1-b4d3-4d84-bae1-640758422010
a0de8dab-6e0d-4988-a300-7d6ec4bf4fa7,2afc7b10-f366-4549-ba2c-66079680b3a7
a0de8dab-6e0d-4988-a300-7d6ec4bf4fa7,c8af16e1-b4d3-4d84-bae1-640758422010
b8433b75-23dd-4b61-b4e9-be7bff883490,2afc7b10-f366-4549-ba2c-66079680b3a7
b8433b75-23dd-4b61-b4e9-be7bff883490,c8af16e1-b4d3-4d84-bae1-640758422010
7f827e8d-c62e-4b01-9c41-aa0373dbecf6,2afc7b10-f366-4549-ba2c-66079680b3a7
7f827e8d-c62e-4b01-9c41-aa0373dbecf6,c8af16e1-b4d3-4d84-bae1-640758422010
1f85ac8a-fd81-4f7f-82f2-e2c586e297ed,2afc7b10-f366-4549-ba2c-66079680b3a7
1f85ac8a-fd81-4f7f-82f2-e2c586e297ed,c8af16e1-b4d3-4d84-bae1-640758422010
26cdad6a-39da-42a6-817a-1b5a5305e442,2afc7b10-f366-4549-ba2c-66079680b3a7
26cdad6a-39da-42a6-817a-1b5a5305e442,c8af16e1-b4d3-4d84-bae1-640758422010
90043e2d-5a4d-4ee0-95a4-4642acf4ab1f,2afc7b10-f366-4549-ba2c-66079680b3a7
90043e2d-5a4d-4ee0-95a4-4642acf4ab1f,c8af16e1-b4d3-4d84-bae1-640758422010
447ba4f0-f6c0-446b-90cc-6e0f64852ec0,2afc7b10-f366-4549-ba2c-66079680b3a7
