discount,price,weather,category,temperature,day,lead_time,time_of_day,window_length,is_reserved,is_collected
0.5256017505470459,10.84,Patchy rain possible,SWEET_TREATS_DESSERTS,9.4,Thursday,2.0836111111111113,20.0,2.0,True,True
0.44110275689223055,11.15,Partly cloudy,READY_MEALS_HOT_FOOD,11.2,Thursday,2.8369444444444443,21.0,1.0,True,True
0.26827586206896553,10.61,Moderate rain at times,VEGAN_VEGETARIAN,8.0,Tuesday,0.8780555555555556,11.0,1.0,False,False
0.5220077220077219,6.19,Sunny,BREAKFAST_ITEMS,3.9,Friday,0.6422222222222222,11.0,1.0,True,True
0.6232662192393736,8.42,Light rain shower,DRINKS_BEVERAGES,7.5,Saturday,0.6491666666666667,14.0,1.0,False,False
0.5015384615384615,1.62,Patchy rain possible,BREAKFAST_ITEMS,15.5,Tuesday,2.3444444444444446,21.0,1.0,True,True
0.4847599164926931,12.34,Patchy rain possible,DRINKS_BEVERAGES,17.9,Tuesday,1.135,15.0,2.0,True,True
0.6233333333333334,1.13,Patchy rain possible,VEGAN_VEGETARIAN,13.9,Tuesday,1.0777777777777777,18.0,1.0,True,True
0.7212527964205816,6.23,Light rain shower,DRINKS_BEVERAGES,14.2,Tuesday,7.1786111111111115,14.0,3.0,True,True
0.6268398268398269,8.62,Overcast,BREAKFAST_ITEMS,10.3,Sunday,0.2677777777777778,14.0,1.0,True,True
0.4350730688935282,13.53,Light rain shower,VEGAN_VEGETARIAN,17.0,Wednesday,4.7411111111111115,14.0,7.0,True,True
0.4001597444089457,7.51,Patchy rain possible,BREAD_BAKED_GOODS,8.2,Wednesday,2.325277777777778,20.0,2.0,True,True
0.6,9.78,Moderate or heavy rain shower,VEGAN_VEGETARIAN,5.9,Thursday,1.9986111111111111,11.0,1.0,True,False
0.6149779735682819,4.37,Overcast,SWEET_TREATS_DESSERTS,6.0,Tuesday,0.49333333333333335,8.0,1.0,True,True
0.4163009404388714,9.31,Light rain shower,READY_MEALS_HOT_FOOD,7.8,Sunday,1.7280555555555555,19.0,1.0,True,True
0.4884057971014493,3.53,Patchy rain possible,FRUIT_VEGETABLES,16.2,Tuesday,3.196388888888889,17.0,1.0,True,True
0.6158273381294964,5.34,Overcast,SWEET_TREATS_DESSERTS,6.0,Monday,1.5875,21.0,1.0,True,True
0.5581967213114755,10.78,Moderate rain at times,SWEET_TREATS_DESSERTS,13.7,Friday,0.17666666666666667,20.0,1.0,True,True
0.278125,2.31,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,0.4111111111111111,11.0,1.0,False,False
0.3633109619686801,14.23,Sunny,DRINKS_BEVERAGES,20.9,Wednesday,9.803611111111111,16.0,1.0,False,False
0.26280000000000003,18.43,Light drizzle,READY_MEALS_HOT_FOOD,9.7,Sunday,0.7502777777777778,20.0,1.0,False,False
0.5837662337662338,6.41,Overcast,BREAKFAST_ITEMS,8.3,Tuesday,6.851944444444444,20.0,1.0,True,True
0.6533333333333334,2.6,Light rain shower,MEAT_PROTEIN,16.4,Wednesday,0.9652777777777778,18.0,1.0,True,True
0.7264033264033264,6.58,Sunny,SWEET_TREATS_DESSERTS,5.3,Wednesday,2.651388888888889,14.0,1.0,True,True
0.5010060362173039,12.4,Patchy rain possible,SWEET_TREATS_DESSERTS,3.4,Wednesday,0.7572222222222222,13.0,1.0,False,False
0.6537931034482759,2.51,Patchy rain possible,BREAD_BAKED_GOODS,11.4,Monday,1.9475,19.0,3.0,True,True
0.3333333333333333,16.5,Light rain shower,SNACKS_SAVOURY_ITEMS,16.2,Friday,4.463055555555556,13.0,1.0,False,False
0.4053333333333333,6.69,Overcast,READY_MEALS_HOT_FOOD,9.5,Wednesday,1.7891666666666666,21.0,1.0,True,True
0.6213836477987422,3.01,Patchy rain possible,SWEET_TREATS_DESSERTS,8.1,Sunday,1.8275,18.0,1.0,True,True
0.472930648769575,11.78,Light rain shower,DRINKS_BEVERAGES,5.3,Thursday,3.1030555555555557,16.0,1.0,False,False
0.31356783919597986,6.83,Patchy rain possible,VEGAN_VEGETARIAN,15.3,Friday,3.3225,11.0,1.0,False,False
0.25050505050505045,11.13,Overcast,SWEET_TREATS_DESSERTS,3.2,Tuesday,0.4961111111111111,21.0,1.0,False,False
0.4731578947368421,10.01,Overcast,SWEET_TREATS_DESSERTS,3.7,Wednesday,2.503888888888889,17.0,1.0,True,True
0.5629629629629629,3.54,Partly cloudy,BREAD_BAKED_GOODS,0.1,Sunday,0.1875,10.0,2.0,True,True
0.2713402061855669,17.67,Light rain shower,DRINKS_BEVERAGES,13.9,Friday,6.258333333333334,16.0,1.0,False,False
0.6614173228346456,4.3,Patchy rain possible,BREAKFAST_ITEMS,2.6,Friday,3.6238888888888887,15.0,2.0,True,False
0.44761904761904764,11.02,Overcast,BREAKFAST_ITEMS,14.2,Tuesday,1.1011111111111112,11.0,1.0,True,True
0.3038961038961039,2.68,Patchy rain possible,SWEET_TREATS_DESSERTS,5.4,Monday,1.1741666666666666,17.0,5.0,True,True
0.526535480023852,7.94,Heavy rain at times,FRUIT_VEGETABLES,8.2,Wednesday,1.3083333333333333,11.0,1.0,True,False
0.6317673378076063,8.23,Patchy rain possible,DRINKS_BEVERAGES,20.5,Saturday,0.35083333333333333,11.0,1.0,True,True
0.27,2.19,Partly cloudy,SNACKS_SAVOURY_ITEMS,16.9,Wednesday,6.145555555555555,18.0,2.0,True,True
0.6169491525423729,1.13,Overcast,DRINKS_BEVERAGES,3.3,Sunday,0.5288888888888889,20.0,1.0,True,True
0.2604166666666667,17.75,Light rain shower,READY_MEALS_HOT_FOOD,7.9,Saturday,4.525555555555556,22.0,1.0,False,False
0.3274074074074074,9.08,Patchy rain possible,BREAKFAST_ITEMS,5.1,Sunday,1.5297222222222222,12.0,1.0,True,True
0.629350104821803,8.84,Sunny,READY_MEALS_HOT_FOOD,1.2,Wednesday,0.7469444444444444,14.0,5.0,True,True
0.33560767590618334,15.58,Overcast,VEGAN_VEGETARIAN,6.0,Tuesday,3.721388888888889,11.0,1.0,False,False
0.4192393736017897,12.98,Patchy rain possible,DRINKS_BEVERAGES,14.8,Sunday,1.2941666666666667,12.0,3.0,True,True
0.2590604026845638,11.04,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,0.11361111111111111,13.0,4.0,False,False
0.6082191780821917,1.43,Patchy rain possible,VEGAN_VEGETARIAN,9.8,Sunday,7.859166666666667,21.0,1.0,True,True
0.45822222222222225,12.19,Partly cloudy,READY_MEALS_HOT_FOOD,12.0,Saturday,1.2508333333333332,20.0,1.0,True,True
0.6134969325153374,9.45,Sunny,VEGAN_VEGETARIAN,8.8,Tuesday,2.669722222222222,10.0,2.0,True,True
0.41416309012875535,13.65,Light rain shower,BREAD_BAKED_GOODS,14.0,Sunday,1.9433333333333334,11.0,1.0,True,True
0.40223713646532444,13.36,Patchy rain possible,DRINKS_BEVERAGES,20.2,Thursday,0.5005555555555555,15.0,1.0,False,False
0.4190909090909091,12.78,Cloudy,VEGAN_VEGETARIAN,10.1,Sunday,0.37916666666666665,18.0,2.0,True,True
0.49907235621521345,8.1,Light drizzle,FRUIT_VEGETABLES,16.4,Thursday,4.1947222222222225,15.0,6.0,True,True
0.5492307692307692,5.86,Light drizzle,BREAKFAST_ITEMS,14.4,Monday,3.352777777777778,19.0,1.0,True,True
0.5533333333333333,9.38,Light rain shower,DRINKS_BEVERAGES,13.5,Sunday,1.7394444444444443,14.0,1.0,True,True
0.6501474926253688,5.93,Patchy rain possible,READY_MEALS_HOT_FOOD,15.1,Friday,2.857222222222222,21.0,2.0,True,True
0.7130612244897959,7.03,Patchy rain possible,DRINKS_BEVERAGES,16.1,Saturday,1.0447222222222223,9.0,1.0,True,True
0.47386091127098323,10.97,Patchy rain possible,SWEET_TREATS_DESSERTS,15.5,Friday,0.3527777777777778,22.0,1.0,False,False
0.4616352201257861,8.56,Moderate or heavy rain shower,SWEET_TREATS_DESSERTS,6.8,Tuesday,0.058611111111111114,21.0,1.0,False,False
0.47964989059080965,11.89,Light rain shower,SWEET_TREATS_DESSERTS,13.5,Sunday,4.759444444444444,17.0,3.0,True,True
0.33000000000000007,2.01,Overcast,BREAKFAST_ITEMS,9.6,Saturday,0.0975,10.0,2.0,True,True
0.7382165605095542,4.11,Patchy rain possible,SWEET_TREATS_DESSERTS,16.9,Monday,1.1044444444444443,15.0,1.0,True,True
0.528643216080402,9.38,Partly cloudy,BREAKFAST_ITEMS,16.8,Saturday,0.9594444444444444,14.0,1.0,True,True
0.418494623655914,13.52,Patchy rain possible,SWEET_TREATS_DESSERTS,11.4,Monday,0.1502777777777778,8.0,2.0,False,False
0.3421739130434782,15.13,Moderate or heavy rain with thunder,READY_MEALS_HOT_FOOD,8.3,Friday,7.960277777777778,15.0,3.0,False,False
0.7297539149888144,6.04,Light rain,DRINKS_BEVERAGES,9.7,Sunday,0.16777777777777778,12.0,3.0,True,True
0.6152125279642059,8.6,Patchy rain possible,DRINKS_BEVERAGES,8.1,Sunday,1.2105555555555556,14.0,1.0,True,True
0.484900284900285,9.04,Patchy rain possible,DRINKS_BEVERAGES,12.6,Thursday,3.0933333333333333,10.0,7.0,True,True
0.6536687631027254,8.26,Cloudy,SWEET_TREATS_DESSERTS,0.9,Friday,0.84,20.0,1.0,True,True
0.4726027397260274,3.85,Light rain shower,VEGAN_VEGETARIAN,6.3,Tuesday,4.5,20.0,2.0,True,True
0.4597802197802198,12.29,Light rain,MEAT_PROTEIN,5.6,Wednesday,2.121111111111111,20.0,1.0,True,False
0.2727777777777778,13.09,Sunny,SNACKS_SAVOURY_ITEMS,19.1,Monday,0.26555555555555554,13.0,2.0,True,True
0.6013824884792627,8.65,Light drizzle,BREAD_BAKED_GOODS,16.4,Thursday,0.6122222222222222,14.0,1.0,True,True
0.5033333333333333,10.43,Patchy rain possible,VEGAN_VEGETARIAN,5.0,Wednesday,0.39861111111111114,21.0,1.0,False,False
0.4365914786967418,11.24,Sunny,READY_MEALS_HOT_FOOD,12.8,Sunday,3.84,20.0,1.0,True,True
0.31740041928721174,16.28,Patchy rain possible,READY_MEALS_HOT_FOOD,9.7,Thursday,12.32611111111111,20.0,1.0,False,False
0.5031446540880503,11.85,Cloudy,SWEET_TREATS_DESSERTS,2.1,Friday,1.8766666666666667,16.0,4.0,True,True
0.3682191780821918,11.53,Light rain shower,SWEET_TREATS_DESSERTS,15.2,Sunday,0.9905555555555555,18.0,1.0,False,False
0.4483582089552239,9.24,Overcast,DRINKS_BEVERAGES,11.5,Sunday,2.54,13.0,3.0,True,True
0.6196642685851319,7.93,Patchy rain possible,SWEET_TREATS_DESSERTS,9.3,Monday,0.5825,21.0,1.0,False,False
0.4213114754098361,10.59,Light rain shower,SNACKS_SAVOURY_ITEMS,16.3,Thursday,7.451944444444444,20.0,1.0,False,False
0.5035799522673031,10.4,Patchy rain possible,READY_MEALS_HOT_FOOD,15.1,Monday,0.03666666666666667,21.0,1.0,True,True
0.33892617449664436,9.85,Sunny,SWEET_TREATS_DESSERTS,11.9,Tuesday,2.931388888888889,20.0,1.0,True,True
0.37841726618705035,12.96,Patchy rain possible,SWEET_TREATS_DESSERTS,6.2,Friday,0.004722222222222222,22.0,1.0,False,False
0.45409836065573767,13.32,Light rain shower,SWEET_TREATS_DESSERTS,16.8,Sunday,1.1413888888888888,15.0,3.0,True,True
0.359090909090909,4.23,Cloudy,FRUIT_VEGETABLES,17.7,Thursday,1.06,17.0,5.0,True,True
0.5182692307692308,5.01,Patchy rain possible,BREAD_BAKED_GOODS,8.6,Sunday,0.6413888888888889,10.0,2.0,True,True
0.3813636363636364,13.61,Sunny,VEGAN_VEGETARIAN,18.1,Friday,0.13444444444444445,21.0,1.0,True,True
0.5888888888888889,1.11,Overcast,BREAKFAST_ITEMS,4.5,Saturday,2.8705555555555557,14.0,1.0,True,True
0.5722448979591837,10.48,Patchy rain possible,DRINKS_BEVERAGES,3.8,Saturday,1.9844444444444445,10.0,5.0,True,True
0.6981210855949895,7.23,Light rain shower,BREAKFAST_ITEMS,17.2,Tuesday,0.9813888888888889,10.0,2.0,True,True
0.7414829659318638,6.45,Overcast,READY_MEALS_HOT_FOOD,4.1,Thursday,4.448888888888889,11.0,2.0,True,True
0.615,4.62,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,2.413611111111111,15.0,1.0,True,True
0.5945492662473795,9.67,Light rain shower,SNACKS_SAVOURY_ITEMS,15.2,Sunday,0.7325,13.0,2.0,True,True
0.5656184486373166,10.36,Patchy rain possible,SWEET_TREATS_DESSERTS,17.5,Thursday,0.3225,20.0,2.0,True,True
0.487248322147651,11.46,Partly cloudy,DRINKS_BEVERAGES,16.0,Friday,0.38861111111111113,16.0,1.0,True,True
0.4610526315789474,10.24,Overcast,SWEET_TREATS_DESSERTS,3.2,Tuesday,3.770277777777778,19.0,1.0,True,True
0.5211328976034858,10.99,Partly cloudy,SNACKS_SAVOURY_ITEMS,16.8,Sunday,0.19277777777777777,11.0,1.0,True,True
0.6145985401459855,7.92,Mist,SNACKS_SAVOURY_ITEMS,12.9,Tuesday,4.9880555555555555,11.0,1.0,True,True
0.5087719298245613,9.8,Patchy rain possible,READY_MEALS_HOT_FOOD,3.8,Saturday,0.14166666666666666,18.0,3.0,False,False
0.27,3.65,Moderate rain at times,SNACKS_SAVOURY_ITEMS,8.4,Friday,6.8261111111111115,16.0,1.0,False,False
0.33475479744136466,3.12,Overcast,FRUIT_VEGETABLES,4.2,Sunday,0.485,15.0,1.0,True,True
0.5979310344827586,5.83,Light rain shower,VEGAN_VEGETARIAN,7.8,Sunday,1.465,13.0,1.0,True,True
0.2726315789473684,13.82,Light rain shower,SWEET_TREATS_DESSERTS,16.7,Wednesday,5.842777777777778,19.0,1.0,False,False
0.6053691275167785,8.82,Patchy rain possible,DRINKS_BEVERAGES,2.6,Friday,8.615833333333333,15.0,1.0,False,False
0.6138364779874214,9.21,Light rain shower,SWEET_TREATS_DESSERTS,15.5,Monday,2.2241666666666666,21.0,1.0,True,True
0.28,6.84,Light rain shower,SWEET_TREATS_DESSERTS,13.0,Thursday,0.4041666666666667,19.0,1.0,False,False
0.25200845665961935,17.69,Moderate or heavy rain shower,DRINKS_BEVERAGES,8.9,Thursday,0.12944444444444445,19.0,2.0,False,False
0.6363636363636364,8.8,Moderate rain,BREAD_BAKED_GOODS,7.5,Saturday,0.1411111111111111,10.0,2.0,False,False
0.6964285714285714,0.85,Sunny,BREAKFAST_ITEMS,3.5,Monday,1.1452777777777778,17.0,1.0,True,True
0.37252525252525254,15.53,Overcast,MEAT_PROTEIN,3.7,Wednesday,8.789722222222222,18.0,3.0,False,False
0.4652173913043478,11.07,Light rain shower,DRINKS_BEVERAGES,13.5,Sunday,12.355277777777777,21.0,1.0,False,False
0.6834381551362684,1.51,Sunny,SNACKS_SAVOURY_ITEMS,10.0,Friday,2.8180555555555555,12.0,3.0,True,True
0.7418546365914787,5.15,Overcast,BREAKFAST_ITEMS,5.9,Tuesday,0.5558333333333333,8.0,4.0,True,True
0.5604838709677419,10.9,Patchy light drizzle,SWEET_TREATS_DESSERTS,12.5,Friday,0.23166666666666666,20.0,1.0,False,False
0.43999999999999995,0.56,Patchy rain possible,FRUIT_VEGETABLES,2.6,Friday,2.2688888888888887,17.0,1.0,True,True
0.545069570477919,7.52,Moderate rain at times,FRUIT_VEGETABLES,6.7,Monday,1.0272222222222223,18.0,4.0,True,True
0.7343999999999999,4.98,Patchy rain possible,SWEET_TREATS_DESSERTS,12.9,Sunday,2.7744444444444443,12.0,2.0,True,True
0.3450381679389313,12.87,Overcast,SWEET_TREATS_DESSERTS,17.2,Friday,1.9986111111111111,15.0,1.0,True,True
0.31504424778761064,11.61,Mist,SNACKS_SAVOURY_ITEMS,10.5,Wednesday,0.23027777777777778,14.0,1.0,False,False
0.7024608501118568,6.65,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,0.37805555555555553,16.0,1.0,False,False
0.48714285714285716,10.77,Sunny,VEGAN_VEGETARIAN,20.4,Thursday,1.806111111111111,20.0,2.0,True,True
0.6194630872483221,5.67,Patchy light drizzle,SWEET_TREATS_DESSERTS,12.4,Saturday,0.030555555555555555,18.0,5.0,True,True
0.26250000000000007,4.72,Patchy rain possible,SWEET_TREATS_DESSERTS,14.2,Wednesday,0.8416666666666667,10.0,5.0,True,True
0.4113175675675676,6.97,Patchy rain possible,SNACKS_SAVOURY_ITEMS,18.1,Wednesday,6.3,15.0,2.0,False,False
0.35105485232067507,7.69,Overcast,DRINKS_BEVERAGES,3.1,Tuesday,2.341388888888889,11.0,3.0,True,True
0.3803203661327232,13.54,Overcast,SWEET_TREATS_DESSERTS,13.8,Saturday,0.4036111111111111,22.0,1.0,True,True
0.29595160539785936,15.13,Sunny,BREAD_BAKED_GOODS,8.6,Thursday,4.225555555555555,21.0,1.0,True,True
0.35020242914979755,16.05,Light rain shower,DRINKS_BEVERAGES,9.5,Thursday,3.0194444444444444,11.0,1.0,False,False
0.5423799582463465,10.96,Patchy rain possible,VEGAN_VEGETARIAN,12.4,Monday,0.4936111111111111,9.0,2.0,False,False
0.47191011235955055,7.05,Light rain shower,VEGAN_VEGETARIAN,16.2,Friday,4.515833333333333,19.0,1.0,False,False
0.6640668523676879,6.03,Light drizzle,READY_MEALS_HOT_FOOD,9.7,Sunday,0.12,19.0,1.0,True,True
0.5964,10.09,Light rain shower,READY_MEALS_HOT_FOOD,16.8,Sunday,0.5733333333333334,21.0,1.0,True,True
0.4597002835155934,13.34,Partly cloudy,SNACKS_SAVOURY_ITEMS,16.8,Saturday,1.5863888888888888,13.0,2.0,True,True
0.46840000000000004,13.29,Partly cloudy,READY_MEALS_HOT_FOOD,19.6,Sunday,1.9813888888888889,21.0,1.0,True,True
0.7070707070707071,4.35,Overcast,SWEET_TREATS_DESSERTS,5.9,Tuesday,1.5963888888888889,21.0,1.0,True,True
0.3701559020044543,14.14,Moderate or heavy rain with thunder,BREAKFAST_ITEMS,8.3,Friday,0.9280555555555555,8.0,1.0,False,False
0.7215932914046121,6.64,Overcast,SWEET_TREATS_DESSERTS,10.8,Thursday,2.0969444444444445,16.0,3.0,True,True
0.28363636363636363,17.73,Patchy rain possible,SWEET_TREATS_DESSERTS,15.5,Friday,0.7580555555555556,14.0,1.0,False,False
0.5333333333333333,11.34,Overcast,BREAKFAST_ITEMS,6.8,Wednesday,2.938888888888889,14.0,1.0,True,True
0.70062893081761,7.14,Patchy rain possible,SWEET_TREATS_DESSERTS,17.1,Saturday,3.220833333333333,22.0,1.0,True,True
0.29691211401425177,14.8,Patchy rain possible,DAIRY_EGGS,14.2,Wednesday,1.6994444444444445,21.0,1.0,False,False
0.3764102564102564,6.08,Light rain shower,SWEET_TREATS_DESSERTS,15.8,Friday,8.119444444444444,16.0,1.0,False,False
0.5368421052631579,9.24,Partly cloudy,READY_MEALS_HOT_FOOD,16.8,Friday,1.2516666666666667,19.0,1.0,True,True
0.43217391304347824,6.53,Patchy rain possible,DRINKS_BEVERAGES,15.3,Friday,5.22,19.0,3.0,True,True
0.5671428571428572,3.03,Patchy rain possible,DRINKS_BEVERAGES,17.9,Tuesday,3.8713888888888888,15.0,6.0,True,True
0.5508333333333334,10.78,Patchy rain possible,READY_MEALS_HOT_FOOD,17.1,Saturday,0.7286111111111111,20.0,3.0,True,True
0.6672566371681415,5.64,Overcast,READY_MEALS_HOT_FOOD,6.8,Wednesday,3.3530555555555557,21.0,1.0,True,True
0.6135693215339233,6.55,Light drizzle,READY_MEALS_HOT_FOOD,16.7,Saturday,1.8297222222222222,20.0,2.0,True,True
0.6730688935281837,7.83,Overcast,SWEET_TREATS_DESSERTS,12.7,Saturday,6.174722222222222,19.0,1.0,True,True
0.5805776475512767,10.02,Patchy rain possible,READY_MEALS_HOT_FOOD,11.6,Wednesday,1.8097222222222222,20.0,1.0,True,True
0.47474747474747475,2.6,Patchy rain possible,DRINKS_BEVERAGES,12.4,Saturday,0.15055555555555555,9.0,1.0,True,True
0.4529540481400438,12.5,Light rain shower,SWEET_TREATS_DESSERTS,15.7,Saturday,2.138611111111111,17.0,3.0,True,True
0.26833855799373035,11.67,Patchy light drizzle,READY_MEALS_HOT_FOOD,12.5,Friday,1.7761111111111112,21.0,1.0,True,True
0.27919463087248325,5.37,Patchy rain possible,DRINKS_BEVERAGES,13.7,Monday,0.17166666666666666,15.0,1.0,False,False
0.27031250000000007,9.34,Sunny,DAIRY_EGGS,11.8,Thursday,0.16944444444444445,19.0,3.0,True,True
0.43387096774193556,10.53,Sunny,BREAKFAST_ITEMS,20.9,Wednesday,0.18194444444444444,11.0,1.0,True,True
0.4873817034700315,3.25,Overcast,FRUIT_VEGETABLES,14.2,Tuesday,0.8766666666666667,20.0,1.0,True,True
0.6564814814814816,3.71,Partly cloudy,SWEET_TREATS_DESSERTS,4.3,Tuesday,4.758611111111111,19.0,3.0,True,True
0.5907630522088353,10.19,Patchy rain possible,BREAD_BAKED_GOODS,15.5,Friday,0.8611111111111112,11.0,1.0,True,True
0.4290909090909091,10.99,Patchy rain possible,SWEET_TREATS_DESSERTS,18.4,Wednesday,4.594166666666666,19.0,3.0,True,True
0.7445190156599553,5.71,Cloudy,DRINKS_BEVERAGES,8.0,Friday,3.9175,14.0,2.0,True,True
0.312280701754386,1.96,Patchy rain possible,BREAD_BAKED_GOODS,11.1,Thursday,1.5663888888888888,12.0,4.0,True,True
0.4559748427672956,8.65,Partly cloudy,SWEET_TREATS_DESSERTS,12.7,Friday,1.5897222222222223,18.0,2.0,True,True
0.5591666666666667,10.58,Partly cloudy,READY_MEALS_HOT_FOOD,15.8,Saturday,0.6680555555555555,22.0,1.0,True,True
0.7063394683026585,7.18,Sunny,BREAKFAST_ITEMS,3.5,Monday,5.928055555555556,14.0,3.0,True,True
0.26442953020134224,16.44,Patchy rain possible,DRINKS_BEVERAGES,4.6,Wednesday,3.002222222222222,12.0,3.0,False,False
0.49058823529411766,4.33,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,0.235,19.0,1.0,False,False
0.40408163265306124,7.3,Cloudy,SNACKS_SAVOURY_ITEMS,8.8,Monday,6.076388888888889,21.0,1.0,True,True
0.3142857142857142,14.88,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,7.737777777777778,20.0,2.0,False,False
0.47884057971014493,8.99,Light drizzle,VEGAN_VEGETARIAN,11.8,Saturday,2.35,10.0,3.0,True,True
0.48,1.04,Cloudy,FRUIT_VEGETABLES,8.8,Monday,6.340833333333333,18.0,3.0,True,True
0.38611713665943603,14.15,Patchy rain possible,DRINKS_BEVERAGES,15.3,Monday,3.871111111111111,15.0,1.0,False,False
0.3671111111111111,7.12,Patchy rain possible,READY_MEALS_HOT_FOOD,20.5,Saturday,5.356944444444444,16.0,3.0,True,True
0.7221957040572792,5.82,Overcast,READY_MEALS_HOT_FOOD,5.0,Saturday,0.9233333333333333,20.0,3.0,True,True
0.43231441048034935,2.6,Light rain shower,SNACKS_SAVOURY_ITEMS,15.0,Tuesday,1.8522222222222222,16.0,1.0,True,True
0.5927659574468085,9.57,Light rain shower,SWEET_TREATS_DESSERTS,12.8,Friday,1.4494444444444445,13.0,2.0,True,True
0.6010445962233829,9.93,Light rain shower,READY_MEALS_HOT_FOOD,15.5,Monday,1.7783333333333333,21.0,1.0,True,True
0.5293785310734463,8.33,Overcast,DRINKS_BEVERAGES,6.6,Tuesday,3.823888888888889,21.0,1.0,True,True
0.5522727272727272,9.85,Light rain shower,VEGAN_VEGETARIAN,9.2,Friday,0.7152777777777778,19.0,1.0,False,False
0.68,7.04,Overcast,VEGAN_VEGETARIAN,14.4,Wednesday,0.18555555555555556,19.0,2.0,True,True
0.5569672131147541,10.81,Sunny,SWEET_TREATS_DESSERTS,6.0,Friday,3.1033333333333335,17.0,4.0,True,True
0.2579234972677596,13.58,Patchy rain possible,BREAD_BAKED_GOODS,7.7,Tuesday,4.865555555555556,11.0,1.0,False,False
0.5636363636363636,4.8,Overcast,SNACKS_SAVOURY_ITEMS,6.5,Sunday,0.9036111111111111,14.0,2.0,True,True
0.3072340425531914,16.28,Sunny,BREAD_BAKED_GOODS,5.3,Wednesday,0.12611111111111112,11.0,4.0,True,True
0.28500619578686504,5.77,Light rain shower,SNACKS_SAVOURY_ITEMS,15.7,Saturday,0.9786111111111111,13.0,2.0,True,True
0.4023980815347722,12.46,Sunny,VEGAN_VEGETARIAN,7.8,Monday,0.10944444444444444,19.0,2.0,True,True
0.4789473684210526,0.99,Light rain shower,FRUIT_VEGETABLES,18.3,Friday,5.282777777777778,21.0,1.0,True,True
0.3790697674418605,8.01,Patchy rain possible,SWEET_TREATS_DESSERTS,11.3,Saturday,2.8713888888888888,13.0,1.0,True,True
0.75,0.45,Patchy rain possible,BREAD_BAKED_GOODS,2.4,Saturday,1.1775,16.0,2.0,True,True
0.44112149532710276,8.97,Moderate rain at times,DAIRY_EGGS,8.4,Friday,0.33916666666666667,18.0,1.0,False,False
0.45412262156448197,12.91,Light rain shower,DRINKS_BEVERAGES,10.5,Saturday,12.206111111111111,21.0,1.0,False,False
0.5622950819672131,10.68,Patchy rain possible,SWEET_TREATS_DESSERTS,11.3,Saturday,0.5866666666666667,11.0,1.0,True,True
0.6822727272727273,6.99,Partly cloudy,VEGAN_VEGETARIAN,8.7,Wednesday,0.345,21.0,1.0,True,True
0.7288981288981289,6.52,Patchy light drizzle,DRINKS_BEVERAGES,12.5,Friday,0.8188888888888889,8.0,6.0,True,True
0.3345833333333333,15.97,Overcast,READY_MEALS_HOT_FOOD,4.0,Sunday,3.734166666666667,20.0,2.0,True,True
0.2741176470588235,6.17,Light rain shower,READY_MEALS_HOT_FOOD,16.1,Sunday,0.6822222222222222,12.0,3.0,True,True
0.5938281901584654,9.74,Patchy rain possible,READY_MEALS_HOT_FOOD,17.0,Saturday,5.640833333333333,18.0,2.0,True,True
0.35454545454545455,14.2,Overcast,VEGAN_VEGETARIAN,9.6,Saturday,3.5794444444444444,20.0,2.0,True,True
0.5650000000000001,2.61,Partly cloudy,BREAKFAST_ITEMS,15.5,Wednesday,0.2788888888888889,16.0,1.0,True,True
0.5468926553672316,4.01,Patchy rain possible,DRINKS_BEVERAGES,17.2,Wednesday,0.3063888888888889,20.0,2.0,True,True
0.56875,8.28,Patchy rain possible,VEGAN_VEGETARIAN,11.6,Wednesday,5.739722222222222,19.0,1.0,False,False
0.7487499999999999,6.03,Moderate or heavy rain with thunder,READY_MEALS_HOT_FOOD,15.6,Tuesday,1.1180555555555556,19.0,1.0,True,True
0.3573667711598746,10.25,Mist,READY_MEALS_HOT_FOOD,16.8,Sunday,0.5802777777777778,19.0,2.0,True,True
0.7467672413793104,4.7,Overcast,FRUIT_VEGETABLES,3.2,Tuesday,2.9055555555555554,21.0,1.0,True,True
0.613664596273292,9.33,Sunny,READY_MEALS_HOT_FOOD,3.9,Friday,1.6247222222222222,15.0,2.0,True,True
0.3149425287356321,5.96,Overcast,BREAD_BAKED_GOODS,9.4,Friday,5.728611111111111,13.0,1.0,True,True
0.3022727272727273,15.35,Patchy rain possible,VEGAN_VEGETARIAN,17.4,Thursday,1.8580555555555556,19.0,2.0,True,True
0.5315436241610738,10.47,Light rain shower,DRINKS_BEVERAGES,11.5,Sunday,0.195,14.0,1.0,False,False
0.7114608555286522,7.15,Patchy rain possible,SNACKS_SAVOURY_ITEMS,15.3,Friday,0.3433333333333333,11.0,2.0,True,True
0.38319672131147536,15.05,Patchy rain possible,SNACKS_SAVOURY_ITEMS,13.0,Sunday,0.018333333333333333,14.0,1.0,False,False
0.6451612903225807,3.3,Partly cloudy,READY_MEALS_HOT_FOOD,16.8,Friday,1.7941666666666667,11.0,3.0,True,True
