reservationId,bundleId,userId,timeReserved,timeCollected,status
c1c83c4b-d052-45db-a244-ec7e168a6550,928da958-b536-4714-898c-68fc6638619c,b184ca70-1c90-4fe5-a479-9e25ddffa248,2025-04-12T10:55:09.472455,2025-04-12T11:22:58.948404,COLLECTED
755c8dee-6ba8-4155-b33d-146d5090a45e,e61aea7d-ce23-4025-87cb-906ec04340b6,09d73ced-8aa4-4e6e-80b9-80732a6f7258,2025-04-26T18:10:09.329439,2025-04-26T20:28:35.145156,COLLECTED
056db2c8-24d1-4bee-b256-f7a3f7b13851,0c95d1c8-f322-4e13-9e39-3a7c0238ba8e,414a9d1a-f0a8-44b5-a9ec-6f03fe75b6e8,2025-07-10T19:15:30.799865,2025-07-10T21:17:30.643452,COLLECTED
484aa54b-b739-41e9-a13d-9d39cfdd5b28,f88a12f4-8c15-450b-81f0-cec91a5c6f9f,f4e608ec-dea8-4f5c-9b7e-b185242c37bd,2025-03-20T13:12:28.938552,2025-03-20T14:33:41.080277,COLLECTED
a3178bc7-7fc3-4183-9f53-e16947f6a036,88fdc574-ee9b-46ec-bdf0-f05fb96cf236,a22f3182-d00c-444b-bb6b-bf06c3358104,2025-11-27T14:26:23.113408,2025-11-27T16:04:18.253215,COLLECTED
b6645dac-e83a-418a-957f-ae8954d9de8a,a2f98721-3809-42c4-8e14-b2b65de0ed82,48087ea6-df1b-44dc-bd07-7594c73e691c,2025-09-20T19:12:31.990222,2025-09-20T20:46:11.040605,COLLECTED
ac61881f-987d-4c58-9e89-e56f5ef32dd0,aa37ebe7-e87d-44f7-a3ac-cebd06872c3b,3707de00-f206-4568-a9e0-a8953d8f6063,2025-02-12T18:27:01.628263,2025-02-12T20:36:17.608458,COLLECTED
0dd14c5b-c86f-40c8-b6e5-752ccae2c636,bf885ad1-8e10-4895-be96-72c35d2e12ba,f72d77e7-d98b-400c-8c50-c460575c696b,2025-06-19T13:37:08.660538,2025-06-19T13:41:06.105709,COLLECTED
3ff571bb-1f04-4c6b-bf08-70a005bc2d9e,6ab451a7-acef-441c-b3b6-8a538ae4e575,c6311970-017a-4318-ae3d-80a6fefc7d95,2025-08-16T19:40:29.777562,2025-08-16T21:36:03.908400,COLLECTED
79823da5-379f-4ebe-a36a-d3da1e0c1363,94418902-18b2-4e1e-8c05-70d641addef3,3a8f3f3d-d44a-4ac3-8baa-661d6fa976e0,2025-08-19T13:47:47.306507,2025-08-19T14:43:45.492119,COLLECTED
b4a1340d-b204-4d42-b769-5dbca27811b3,1dd44e25-2d53-4750-a0cb-a381f9f50a97,11fab130-7ef1-4e6b-9df3-6023227bcd23,2025-05-29T19:21:54.297638,2025-05-29T21:15:13.780470,COLLECTED
c5a17c0f-e523-4649-b0a9-bbe157f1a408,d2905938-66d9-4b40-bc4e-5485ca64e5ba,232c29f8-4dae-4197-a046-94e0410bf01f,2025-05-22T18:50:38.059301,2025-05-22T19:00:01.115806,COLLECTED
c4656681-b3e8-4fde-bb43-830344ea0356,37653135-e371-487f-96bd-321cbc2b034a,d4175031-87d9-489d-98e1-382a97cb9f19,2025-10-16T18:39:33.390379,2025-10-16T20:17:28.877978,COLLECTED
a725a018-7135-41b0-82d4-1dbc628362fa,2ea4ca46-adcb-4e38-a370-bbbe106d17fd,4099213c-7f28-4c50-acc6-b29b67a911a3,2025-06-11T18:21:23.234533,2025-06-11T19:39:07.163646,COLLECTED
7f214fb7-8fd0-4052-b12f-c780a6b508de,c455fb41-ddcb-4d7b-87b0-896ca51b20bf,e52b28d6-1b3f-409d-8088-cb8047db422f,2025-12-13T20:34:15.332406,2025-12-13T22:19:07.861062,COLLECTED
a2bf60e1-2a5b-4e51-b040-76b3de700b1e,0e993f0f-fc8d-4c76-8d0a-13df6910154a,feb07d6d-f203-4743-9e37-53308af704ea,2025-09-07T12:17:51.858202,2025-09-07T14:47:03.307016,COLLECTED
02c29795-ec8e-4b3b-9670-fbafe8b29ffd,b24ad85a-aa78-4628-a18a-486d8ba5a797,f854fe02-dcda-4ce4-bd87-a804a68d3b7c,2025-09-26T15:56:12.656177,2025-09-26T19:22:33.837026,COLLECTED
681e54c1-0914-4b00-83fa-a8f85bb0d127,d8b5bac3-57ee-4e3e-bd54-d4d84c24c40f,05983e20-84ec-4073-adf8-ec46c089f623,2025-03-18T19:09:51.278297,2025-03-18T21:52:58.429324,COLLECTED
9f2f6b49-8972-425c-b016-c6726601e3ab,f36e1dfd-b39d-4ec3-81b1-a4fff352034b,b134670e-447a-48e4-b0a1-805abd791934,2025-07-14T16:18:48.571195,2025-07-14T16:28:32.875094,COLLECTED
579e84bc-65e9-482f-bfba-77245d1c00e5,999126d5-28c7-4908-a5af-a7a3d43b7219,31669139-360d-4b14-a545-e1154903a540,2025-07-12T19:37:27.524970,2025-07-12T21:51:54.107896,COLLECTED
7d2f5388-72a6-498c-a18c-90aa17d3b2c9,c3407f96-608f-4cd1-916f-a3aa58b2aefc,05cd6372-a828-4cab-a7ed-96354d76c8eb,2025-08-12T14:20:49.931347,2025-08-12T16:49:06.268950,COLLECTED
aeaf980d-2a00-4f03-8eb0-6e09781c5821,ab336ef2-c5d4-43ed-ab1c-7d14d6f9e708,6085e950-2831-4fdd-aa4f-7a3c181aea6b,2025-10-09T20:28:06.929435,2025-10-09T21:48:45.058146,COLLECTED
8bfe4b1a-d00c-424c-bbb7-c4421a9722ca,86f7ba8d-6a73-4eef-990c-a3c6f273b768,232bea06-0922-42fc-a8fc-59e1a52a97f7,2025-02-24T20:36:59.892560,2025-02-24T21:31:00.258397,COLLECTED
4b422ba0-1ea3-4460-9b51-079e2bc71034,848aa94a-ef1a-4c7b-aa50-550aead6c690,cd369bda-2f1c-488a-b78f-18233e1bb2aa,2025-06-30T10:24:26.813637,2025-06-30T11:45:36.410650,COLLECTED
5c5bc63a-ee94-47e7-b118-c8d9b8e9ebe3,3ac64d7a-9a56-4a96-93b9-03989dc89e29,7af425f5-7802-4e7a-990f-8e708f1ae59e,2025-02-18T13:29:04.653815,2025-02-18T14:37:56.318068,COLLECTED
7de895f0-f0c4-4cda-a0a7-ee984f07aa17,02b8a073-dcf8-4259-8175-d6e27ba54190,b6b801b5-1c5d-4b14-b296-d62cf4e8ffb8,2025-04-30T11:43:02.527568,2025-04-30T12:46:49.612870,COLLECTED
56aca0d4-f599-49f7-88dd-2106c14bf75f,c5f1fe89-7703-466f-a7ec-25f6bfc4b4a1,19c63420-e46b-46ea-8b79-d7f429d0b294,2025-09-09T14:08:12.299863,2025-09-09T16:52:52.159127,COLLECTED
f5f0ac28-662e-4e20-902e-b1dcbeeccb01,2591caec-ae43-42c2-b47f-979ccd62c6d5,06a97170-f4cd-44d3-bace-995f321e4360,2025-10-23T20:31:04.952645,2025-10-23T21:15:52.548096,NO_SHOW
f074ca18-078b-44cf-a48c-9ce98baf263a,ec0db46c-28ab-4f81-a410-90c73545917b,44fae04b-6c8a-4cd5-8035-e038378acfb1,2025-02-17T20:51:27.203083,2025-02-17T21:10:47.705199,COLLECTED
0829d977-2772-426c-9c2e-cbc5be31d207,166ed21d-a82f-4d0e-914e-db3bcccd991f,93d6d210-2b20-45aa-9dfb-eb01f9a69add,2025-03-20T10:47:58.420198,2025-03-20T21:06:55.854087,COLLECTED
38269ce6-1dfd-4f7a-92cc-8df219e0807b,a92553fe-d724-4567-bf2d-1c6e0ba4d609,242125d1-18c8-4100-9dd8-fb89ed4e24d8,2025-09-01T09:44:10.705666,2025-09-01T10:55:50.985381,COLLECTED
6fa03478-e0a3-475a-aed2-0cb18fc9af37,66d2b661-99b6-4364-b2ec-e0b88d6b9814,4c8a8100-4299-48f7-b1b6-871cb0fb44b5,2025-04-24T14:40:26.789510,2025-04-24T16:34:31.143623,NO_SHOW
fff706b7-c945-4900-8c30-a8a2920b7059,2d9201fd-3713-4977-a113-7607737cd6d5,b9364e80-8114-4dc4-8962-0faf0a30dfc1,2025-10-06T15:57:22.790045,2025-10-06T20:08:04.948636,COLLECTED
daaae338-73dc-4687-8429-cea3a2386331,c55829e0-df5f-47a6-a73c-735f74ef1d0a,a7ce6c7d-6b5f-4b6d-aa73-5dcd27de068a,2025-05-26T20:30:31.135422,2025-05-26T21:43:21.563416,COLLECTED
0d5b8d2d-0996-421b-a9c8-b07b19f6e43b,873604eb-5386-4100-bb4a-d824c29fee2d,d8b0c0fa-71f3-4cb6-becf-9b460ab869b7,2025-05-15T14:43:38.286824,2025-05-15T16:33:52.869774,COLLECTED
71c692a6-c213-48b1-8fde-89d1deff44ba,6539a869-61c7-4ad7-bb7a-42b1f786c2aa,0f7e686f-1d79-457f-919e-bde881172223,2025-02-04T18:18:05.536057,2025-02-04T19:02:30.212656,COLLECTED
86e02441-f366-4312-9e62-c2caac77fad1,321514cd-1bfa-49ee-bc04-10ffe7e13dc7,13be01f8-2e79-4693-9a8c-294a2abea107,2025-02-02T09:52:53.515037,2025-02-02T14:01:37.410323,COLLECTED
4a99b96b-663d-4439-8941-bc4021a88ab8,4998bde0-6204-49bf-8901-b0b031465f65,4f674fb4-362e-4f3a-a820-bf76f98d55fb,2025-10-28T20:24:49.408185,2025-10-28T21:55:12.370584,NO_SHOW
efca794c-2a0f-40a6-a578-a54829fb8ef0,76ff61b5-90bd-4742-a053-3aab2fad7024,2705a621-89e5-4648-83f8-7f3397738e16,2025-03-26T15:48:52.119079,2025-03-26T16:09:25.277761,COLLECTED
8b6d5311-3af4-4675-98f3-d9f037021ebb,00b181fd-5d87-4408-aaa8-3e459d89e55b,d79d279b-6b5d-48a2-b49a-34192aaed0b6,2025-06-23T15:00:44.568402,2025-06-23T19:49:00.592708,COLLECTED
735061ab-3fef-41e2-a3e4-a4927cda6662,abd6a862-64ee-423d-bb28-37755896c51d,01db3ec8-2a8e-48ce-bdc4-dbfe1e470742,2025-08-10T19:39:18.135703,2025-08-10T20:55:01.670674,COLLECTED
d0b2721c-87ba-439f-9478-304001de73b1,ac27fffe-6416-42b6-a5e6-fa48c72eb838,34b4f9b6-553c-4a74-a719-79a4abc361a5,2025-12-28T20:58:10.398707,2025-12-28T21:22:15.940355,COLLECTED
7475220c-cce5-4af8-96da-31d8fbca594e,33157dfc-6db3-4f7b-9953-9ee87ad18147,f279b4fb-eee9-4bb1-aff6-58d287d3523a,2025-03-18T13:46:40.735237,2025-03-18T13:59:24.758642,COLLECTED
e5cbe772-01b6-4c30-8377-529c23943db8,47f338e8-6781-468e-89de-8c37a0af75a2,70481ffe-e89a-4c7d-a3c7-cf97ec4a4cf4,2025-03-08T20:28:29.110524,2025-03-08T20:57:20.474526,COLLECTED
df00420c-991d-455e-9931-2673dbd2ea17,dcf4ecbd-435d-4154-a6d7-3fccac9356fd,c71a7aa2-49b6-4c37-95f9-ea165df42c19,2025-05-31T18:39:05.812339,2025-05-31T20:23:34.672494,COLLECTED
2ccf9c54-2f67-41f5-bdc8-4c67943babff,947c5637-a9e5-42b4-8055-a8fafeeab88c,dcb55144-8aa1-49cf-81f9-a37aa19e00c1,2025-11-29T19:45:14.460651,2025-11-29T20:39:53.199524,NO_SHOW
ed0abf0e-63d1-4e2f-a11b-b25b9aad5260,19f1413c-0f35-48b7-8670-6a3a14162753,934eae59-91cf-4c40-935e-b24f48009a5b,2025-02-19T10:24:09.409582,2025-02-19T11:17:24.390637,NO_SHOW
0c6b42eb-3fb9-4d29-bc09-c60bf362703c,d604ac72-6eb8-49b9-98b5-436ae6679c4d,a22f3182-d00c-444b-bb6b-bf06c3358104,2025-04-30T12:29:08.567194,2025-04-30T14:23:22.207187,COLLECTED
e75aabc8-cdcc-4dad-bb0c-f85ce786beec,2ac5c01d-4c64-4c82-b594-68ee493ce238,c9360e87-3186-4c30-8fc7-2ce1e60819ed,2025-03-07T20:38:51.544154,2025-03-07T21:11:59.015299,COLLECTED
f1d67433-fc80-46d4-84a7-26b5ba8fc194,4615005f-f5f5-4f01-baf5-c5f3f94f53a9,f4e608ec-dea8-4f5c-9b7e-b185242c37bd,2025-12-21T13:56:56.355372,2025-12-21T14:10:55.739093,NO_SHOW
5868b829-acb7-4039-aae1-42a031ba961d,20e54751-9fb8-4fec-85f8-dfdda5ddbf9a,9f2f21cc-5785-429d-9a82-50d061981b4d,2025-06-05T12:31:23.090986,2025-06-05T13:18:07.630210,COLLECTED
4e5aca11-cd70-4ec2-aaa3-c66ace2a43d9,86ee166e-6291-42b0-b94d-619aaab1dfef,b59bcbd3-f692-4f85-9f9a-cdfbfb28a324,2025-09-23T17:14:45.370009,2025-09-23T18:31:25.021447,COLLECTED
37fb3336-b024-4766-b72d-3b20c8c6b3dd,9371820e-b0e8-4cb9-874f-d18a0edcb85d,ca066b99-1936-4f13-991c-3610c3b6b445,2025-04-13T20:39:09.805320,2025-04-13T21:57:05.113238,COLLECTED
9185ecbc-8e34-4b94-bf79-38fc3b8b1c8e,2e30423e-5f60-4c0a-8975-e11779fc69fd,1d947073-1cd1-4d4f-b088-359435c3b661,2025-02-20T18:51:25.516385,2025-02-20T20:35:47.387374,COLLECTED
eb6e1e8d-e8ae-43eb-9de6-80624aad2811,e63fde10-68b4-47db-b52d-40012ac822db,97c197b8-2605-4b11-ac19-d7f005f6fa7f,2025-10-01T18:41:31.559078,2025-10-01T19:00:16.645613,COLLECTED
b11f4da5-c524-446b-9197-aad10401b478,00e6322b-ecbb-48cc-8eae-ecd1028aebd1,4f674fb4-362e-4f3a-a820-bf76f98d55fb,2025-10-06T15:49:34.539320,2025-10-06T21:31:11.637847,COLLECTED
76cfc073-2212-4b18-b457-2134ed079273,f40f3911-e240-4a42-a938-83f881fc9901,418ce8db-2713-4eaf-b9c9-00e2994e15e5,2025-12-03T14:00:16.754258,2025-12-03T20:32:04.972160,COLLECTED
3657d4e0-5701-4ed1-a931-f388931305b2,c444e616-fc4c-4ab1-9cc2-50a8707e0a3d,9f2f21cc-5785-429d-9a82-50d061981b4d,2025-04-21T09:28:32.036959,2025-04-21T13:31:34.069123,COLLECTED
f5ec6fa2-4840-464b-b9eb-f1b241a88c28,5548a15b-9f52-4533-b141-ca16925a090b,2d6a90be-467f-4a78-9728-8d82d1e4a68b,2025-09-02T15:56:09.352950,2025-09-02T16:51:48.437914,COLLECTED
62d5d7e2-c6d9-461d-80df-e154268ca734,485318b9-79df-4021-b020-ebe3e00b90f4,c71a7aa2-49b6-4c37-95f9-ea165df42c19,2025-08-17T18:36:17.257097,2025-08-17T19:46:20.483907,COLLECTED
194ed20d-15c9-4bd3-96c6-49ae5d69b416,eace22c8-cfd4-467c-bba9-d6ba5a6930be,c2df280c-cf0e-4735-ab76-84c6ee45ffb1,2025-04-22T08:56:30.982423,2025-04-22T13:27:53.694651,COLLECTED
ea5653dd-e188-43a8-b7e9-0f1dcca2fbfe,e2bafe2c-74bd-4fa7-89b6-1371dde3028c,a575e692-7165-43ec-9cd4-35684d581176,2025-10-09T08:41:21.227964,2025-10-09T10:41:47.914094,COLLECTED
1348ceca-b8b4-45be-8ad6-b84db6395cc5,1aa54dd9-7ea2-47b3-ab2a-357b27d48556,d79d279b-6b5d-48a2-b49a-34192aaed0b6,2025-11-21T11:53:47.330550,2025-11-21T13:14:24.106318,COLLECTED
089f48dd-303b-4801-bba2-0c1bb2f6ca76,2fea9322-a26b-41a9-bdec-494ff29b6c14,04ef2879-d731-4f9e-ae92-6943af393e7d,2025-11-06T10:13:49.659559,2025-11-06T11:09:18.514002,COLLECTED
e6003cd7-dabe-489e-b2e9-1a2d285d4b67,b8390a2d-f8bf-4233-b587-7ba9b963c11c,1c777789-58a8-421d-8604-22f627dec75a,2025-11-25T17:27:05.571792,2025-11-25T18:36:33.515879,COLLECTED
1c750dea-0f67-45b6-8775-2dca266345c1,7b8ae299-a6a8-442c-89d2-5eb8db075aa4,cc1746c2-a475-46dc-9434-d7dc95b3b5ad,2025-09-13T12:24:21.661447,2025-09-13T13:29:18.398991,COLLECTED
1ccca0f0-511c-48f7-8d7a-6b72c63e336a,5e03921f-e88a-48cf-aaeb-5a5ec2cad994,be15c964-bf04-4044-985e-e89c0bb21887,2025-06-02T20:05:58.713109,2025-06-02T21:52:52.428923,COLLECTED
6cc867b8-7a31-4277-a610-c4b72ad87ca9,9d165c1c-6042-45a2-a5e5-65905e342ac7,d3238e7f-18d7-4cf4-8dc3-5b43a1583ed2,2025-06-23T13:40:28.169570,2025-06-23T14:53:51.590410,COLLECTED
13446d60-4ecd-4933-8b98-813667cccc52,8d3761c9-30ce-4605-bda4-57cf47f9e167,48087ea6-df1b-44dc-bd07-7594c73e691c,2025-07-17T14:06:00.154456,2025-07-17T16:21:22.957169,COLLECTED
b6017686-3a0b-4458-af7f-9d8dc3124b13,401b9fef-5b35-4ead-b6b1-4495863d3746,e7baa826-5cfa-45e2-8519-a2d6077c0cab,2025-10-08T14:44:04.776255,2025-10-08T16:10:46.378594,COLLECTED
1d0943e3-15d5-4fbb-bee8-a56667a281ef,c0317e7e-c6eb-4792-bfd6-abeee260c83d,c2df280c-cf0e-4735-ab76-84c6ee45ffb1,2025-03-04T13:47:22.634195,2025-03-04T18:57:03.918892,COLLECTED
b0be4c94-2866-4872-9d71-16137224229c,d35d832e-63f6-4960-8353-62c200baf306,5198942d-003e-4f7c-8f79-c9f15d6047a1,2025-12-17T19:03:14.737085,2025-12-17T21:04:55.932009,NO_SHOW
37c2c51d-6afb-4323-9738-3b026ad99547,36f4c986-e326-446a-94a3-9ad99256578a,3e8ac7b7-0e2e-4d0d-bf8f-88e8a388b263,2025-10-05T14:44:52.650085,2025-10-05T16:15:29.434182,COLLECTED
7099dab4-7a94-494a-ba1b-b2e877524e09,bd9f849c-b05e-4d0a-8b29-38a5b5c2f232,a22f3182-d00c-444b-bb6b-bf06c3358104,2025-12-29T16:28:50.421275,2025-12-29T18:07:18.323101,COLLECTED
dc14e33e-8837-4093-9bed-bb5a05812e33,06b098e3-d66f-459e-9b51-0d0f6d98a4cc,3e8ac7b7-0e2e-4d0d-bf8f-88e8a388b263,2025-03-13T10:52:54.454177,2025-03-13T11:27:45.198618,NO_SHOW
55c702de-c012-40ce-ae62-62d2c11acea6,e4c16145-a478-4eb0-b105-1e92f9d58d7a,3dcae7f9-2591-4322-bedd-db7ffbee31d9,2025-07-30T08:45:19.611852,2025-07-30T11:19:47.490317,COLLECTED
12277220-37fa-41fc-97b6-fbe5e87a6261,6fa7ae0e-62d8-458f-bd66-01e87797e175,c8c7d98e-38cc-452a-85f5-aaeb60e43ceb,2025-03-29T13:54:23.556542,2025-03-29T14:57:55.075327,COLLECTED
cea6bdc0-14bc-4d34-a129-c2a7e7bc1486,29c49d32-ca8a-4e2e-ae6f-9c1a5e919fb0,a919ea3e-3fb7-4c31-9ec4-4573f3b8e8ae,2025-03-18T17:13:16.499101,2025-03-18T19:38:46.499868,COLLECTED
9f5c87d2-c5a0-4690-90b6-edcf08aa7fe8,8e9c4b21-dde3-4c92-8ea2-8295cfd63e40,feb07d6d-f203-4743-9e37-53308af704ea,2025-07-27T13:17:06.317700,2025-07-27T13:46:05.732303,COLLECTED
bc7cf407-7afa-4a12-8196-a7700495cc92,1ead8fd8-7b7f-430d-bd37-a85c8d1ced11,eb5f19a3-9144-4ae6-a1a2-8e4a1d03415f,2025-10-19T10:04:02.605706,2025-10-19T11:17:23.421481,COLLECTED
4b50cef8-5eb8-43e1-9e0a-2b7ae1899963,39d4ef6d-aaa2-450b-a04e-a38a970e9b00,5e030ec3-3235-4dff-91fa-df268fca08b3,2025-09-01T17:39:38.173930,2025-09-01T19:12:19.396122,COLLECTED
c8556874-f79c-4a5d-b90d-0b8ec698235e,19d4d5cc-0fd5-418d-8b9a-0e7e31d4073a,b27e349c-bc50-4f7d-bd3b-59258697cbf9,2025-09-26T20:06:12.996991,2025-09-26T21:39:48.157869,COLLECTED
f4514ef3-8f99-47c8-8da7-284b15ade7cc,55002ae7-8553-4b86-80e4-daa69114515c,e74d71ca-679e-40fd-8ff8-6f18180ca14b,2025-03-11T09:11:59.090856,2025-03-11T09:24:39.051678,COLLECTED
c3e21eed-4dad-4d28-a2e0-4cf3d7978882,c46c4e6c-c301-4ee4-a63b-33e1a2a64c87,0d2c684a-7083-43ff-bb64-2c5697b167fc,2025-03-04T09:17:09.811262,2025-03-04T11:04:26.377196,COLLECTED
9dfae174-df0d-4e78-8041-0ba8ae4aa7b9,c60b544e-a6d7-4b2c-b8ca-0880909af729,1d947073-1cd1-4d4f-b088-359435c3b661,2026-01-02T20:49:45.349037,2026-01-02T21:09:50.982445,NO_SHOW
99c4fdd0-8709-43d0-9930-009d430c0243,9ad2df8c-6e61-4de7-8a1a-ecbb3c278dde,7ad8d909-a378-4b48-ba89-e3504a8044b7,2025-02-17T18:08:35.241983,2025-02-17T19:42:40.745960,COLLECTED
13caf9a2-739c-4a62-b1c1-10c31732f140,45bea769-c083-41bc-9b09-d2ede62904d1,7ca5c8c6-d0cc-499a-a4d7-e2803dfce089,2025-12-10T17:42:54.764796,2025-12-10T18:46:16.446277,COLLECTED
9a435a65-09d9-40c3-86a3-747fa2d51fa3,0aba8306-57c4-4418-8203-bec77451a048,1c777789-58a8-421d-8604-22f627dec75a,2025-08-22T13:18:38.063439,2025-08-22T16:16:38.149367,COLLECTED
3efb3238-e83e-4470-97f3-e3e8efb291d1,2eddf12d-73fe-4ee6-854e-73153e05eb61,232bea06-0922-42fc-a8fc-59e1a52a97f7,2025-07-02T17:31:16.898587,2025-07-02T19:15:52.213829,COLLECTED
0455bbb4-4a4b-442c-b171-1aa5d415f813,d17fc336-320b-491a-ae61-a0049a0b3930,04ef2879-d731-4f9e-ae92-6943af393e7d,2025-03-01T12:03:48.834597,2025-03-01T14:47:55.126808,COLLECTED
53617502-119c-404e-81df-335d99fa3fb9,f4db286d-9714-4bdc-85b7-d406efab09b3,a8d5dc0a-b7bd-4260-9de9-967eca91f683,2025-04-11T20:57:45.499838,2025-04-11T21:37:09.010494,COLLECTED
9bfab1f8-9698-4a26-9c56-c089e62e7bbb,277b843b-ee9b-4176-8dfc-e26088a7ef85,86a93ee3-b8e1-4801-9a90-e1d097074821,2025-10-13T11:08:57.977568,2025-10-13T12:35:16.916490,COLLECTED
04ed3597-ae4a-4df7-a731-77ad68c2ceb9,86e09777-4986-4ee3-bab5-363ac4626608,15c050ab-1c5b-43bb-adf3-c0295634d547,2025-06-11T13:35:24.504298,2025-06-11T16:14:23.140416,COLLECTED
ac347dd0-7a73-4e11-84ac-67a446397fe2,ffa42660-5a6c-4309-8931-057689239e43,ca75f37f-5c1f-4539-baee-8141e0a72598,2025-07-24T11:20:49.637755,2025-07-24T12:36:49.706378,COLLECTED
7a3f7a1c-5113-4398-a45b-cb9517b4c8dd,b20d1447-99a6-4ce4-90ba-478e4d1d8b31,e8cdd863-b79b-41de-9af2-fcd24c5fb8f0,2025-03-09T13:54:55.538075,2025-03-09T14:41:09.645706,COLLECTED
36b8ba48-e6b2-4f25-8ca4-7acf559595be,dd7e0de2-9e25-4910-805d-459e02d27cce,e7fb81ac-9e9c-41fc-ac4a-1da43f740474,2025-06-19T20:59:47.913213,2025-06-19T21:26:25.203474,COLLECTED
2472ac9b-286a-480c-bfd6-7be05e718b57,125e4a27-ed38-4d4f-8b2f-9d8358638bdc,52aaf8cb-8eb4-4b36-a2ce-3ce0105cd275,2025-06-11T19:29:22.937303,2025-06-11T21:43:51.260231,COLLECTED
6715528a-ea36-4a01-83b5-90a543146a0a,1df9e77f-c4e1-4132-84f8-a5963704c8d9,583fab17-c089-4f74-b524-0d8dc06f8778,2025-04-07T07:54:29.751791,2025-04-07T15:43:24.958342,COLLECTED
70821370-4b1f-4956-98c3-f86fe7c3fb4a,799ec5f3-03cf-4312-9e10-d84d7a566dd4,7ad8d909-a378-4b48-ba89-e3504a8044b7,2025-07-17T19:11:15.852571,2025-07-17T21:56:45.216719,COLLECTED
262627b1-9d2d-4a73-9a37-323bbcb877aa,91f3d0d0-eb97-48a7-b9b6-ce0737b8bc3a,a53d8d52-9ebf-4c93-bb7f-aa3a243154eb,2025-06-28T18:54:10.218286,2025-06-28T20:07:21.015344,COLLECTED
d0094aa4-2c21-47fd-90b4-2190e51143ac,53c7bd08-8e39-498c-a331-c71762dea039,b27e349c-bc50-4f7d-bd3b-59258697cbf9,2025-09-08T20:54:11.848362,2025-09-08T21:52:29.225061,COLLECTED
2bfcc93e-f075-45fb-86f1-3660ae428c40,ee6285f9-1149-4579-bf62-0ca47c958af4,d79d279b-6b5d-48a2-b49a-34192aaed0b6,2025-01-17T14:31:57.660122,2025-01-17T14:50:24.830434,COLLECTED
f1088294-da49-42fb-ad70-67b307dde734,555828df-4a28-4007-896d-55fbe6e70a01,ca066b99-1936-4f13-991c-3610c3b6b445,2025-12-19T19:12:35.411304,2025-12-19T20:28:41.375328,COLLECTED
9fa37a29-407a-4d75-9338-b66b0c22b09e,e5d616a5-87ad-4b61-bf96-f14855b1e1e0,f3ca2991-dca9-4327-8de2-e1942567c60e,2025-04-13T12:10:39.883632,2025-04-13T14:59:00.324224,COLLECTED
e6fbbe3f-4d0d-40c4-8dcb-eeaf1460ef21,2d7c8e48-583e-47eb-9120-1f704780e3ee,b6b66824-05d1-4c17-8b52-938baa25fa0c,2025-08-08T19:07:48.040931,2025-08-08T20:23:50.561537,COLLECTED
2fe65c75-6f45-44a9-ba51-63e5d8f789f2,9afa8d80-8922-48e0-a708-83cabc38b4f0,d79d279b-6b5d-48a2-b49a-34192aaed0b6,2025-10-11T19:13:24.074419,2025-10-11T20:13:53.510928,COLLECTED
2a5b1c67-bc50-4b1f-ae23-f85bfa7efd51,e25e6ece-262f-496d-908b-a51ed9624554,62b57d0b-eafd-4cd3-b118-fa9601a0467d,2025-03-21T07:58:21.729920,2025-03-21T10:53:06.873562,NO_SHOW
17a8fd24-78d4-4054-b763-a3de34a4a2e4,c9af432c-f1e7-435b-9844-3dac265d3ccf,b6b66824-05d1-4c17-8b52-938baa25fa0c,2025-05-18T12:31:05.451095,2025-05-18T15:56:01.859169,COLLECTED
05620c55-6613-46cf-8fd8-9c8f123d9f9c,bb9cb024-2d5d-4865-be9e-509644dccd87,d8b0c0fa-71f3-4cb6-becf-9b460ab869b7,2025-05-09T14:05:46.481799,2025-05-09T20:57:09.189789,COLLECTED
eb43f781-6c79-4b16-8a6a-c1946fb309c0,bc41877f-11a9-4148-9601-642e813e5c5e,abaf091c-2d14-49ee-8657-5ac7807448a2,2025-06-09T11:59:55.490676,2025-06-09T13:30:40.975558,COLLECTED
f4175693-0dbf-4897-9aff-514f27698d6b,5352662b-637d-4ec1-8390-4a413e5e939a,915ffaa5-f318-48f8-b88f-5c305892b755,2025-02-11T12:13:11.290637,2025-02-11T12:24:55.562874,COLLECTED
0a78cb5e-7e63-477e-9859-83f02e1bb207,42d03fed-a2a7-488a-b87c-a05440cb7673,987db05d-2b86-4245-98b1-4693d1555937,2025-06-01T12:43:34.711490,2025-06-01T13:55:59.062469,COLLECTED
4f7986f7-dde8-49f6-9b19-346ac9ea4029,b4272f4a-57ea-4a90-9ce4-358a77efcc94,62b57d0b-eafd-4cd3-b118-fa9601a0467d,2026-01-13T12:26:20.823242,2026-01-13T13:10:02.271477,COLLECTED
c84b8125-b369-4ec2-aaea-53d165abd062,bdf64be9-3041-4519-a65d-241011046669,fbe6ee4e-d4e2-42e2-a033-a1c465bc8b9e,2025-05-05T09:07:59.023581,2025-05-05T10:30:14.069552,COLLECTED
9ab6f546-11e0-4dd6-a2c0-740f44cc56e5,861d7591-1a62-4bf1-88c9-46cb891f27b5,9f2f21cc-5785-429d-9a82-50d061981b4d,2025-10-03T18:52:32.058628,2025-10-03T20:07:01.362406,COLLECTED
